onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	28.015	26673	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1080E
28.015	10.428	54686	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1080E
38.443	3.558	65114	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1080E
42.001	2.434	68671	PRACTICE_WORD	n/a	n/a	RING	1	-1	[0, 0, 0]	n/a	FR1	0	R1080E
44.435	2.501	71105	PRACTICE_WORD	n/a	n/a	RHINO	2	-1	[0, 0, 0]	n/a	FR1	0	R1080E
46.936	2.483	73606	PRACTICE_WORD	n/a	n/a	FLOOD	3	-1	[0, 0, 0]	n/a	FR1	0	R1080E
49.419	2.468	76089	PRACTICE_WORD	n/a	n/a	IRON	4	-1	[0, 0, 0]	n/a	FR1	0	R1080E
51.887	2.401	78557	PRACTICE_WORD	n/a	n/a	WAGON	5	-1	[0, 0, 0]	n/a	FR1	0	R1080E
54.288	2.383	80958	PRACTICE_WORD	n/a	n/a	TONGUE	6	-1	[0, 0, 0]	n/a	FR1	0	R1080E
56.671	2.518	83341	PRACTICE_WORD	n/a	n/a	WATCH	7	-1	[0, 0, 0]	n/a	FR1	0	R1080E
59.189	2.399	85859	PRACTICE_WORD	n/a	n/a	CHEST	8	-1	[0, 0, 0]	n/a	FR1	0	R1080E
61.588	2.501	88257	PRACTICE_WORD	n/a	n/a	ATTIC	9	-1	[0, 0, 0]	n/a	FR1	0	R1080E
64.089	2.45	90758	PRACTICE_WORD	n/a	n/a	CAMEL	10	-1	[0, 0, 0]	n/a	FR1	0	R1080E
66.539	2.585	93208	PRACTICE_WORD	n/a	n/a	COTTON	11	-1	[0, 0, 0]	n/a	FR1	0	R1080E
69.124	1.616	95793	PRACTICE_WORD	n/a	n/a	BEAM	12	-1	[0, 0, 0]	n/a	FR1	0	R1080E
70.74	0.0	97409	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1080E
70.74	0.017	97409	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1080E
70.757	23.999	97426	PROB	23.999	n/a	n/a	-999	-1	[9, 8, 7]	24	FR1	0	R1080E
94.756	0.004	121424	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1080E
94.76	0.702	121428	PRACTICE_DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1080E
95.462	30.516	122130	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1080E
125.978	25.294	152644	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1080E
151.272	0.0	177937	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
151.272	10.428	177937	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
161.7	0.006	188364	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
161.706	2.568	188370	ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
164.274	2.499	190938	WORD	n/a	wordpools/wordpool_EN.txt	GLOVE	1	1	[0, 0, 0]	n/a	FR1	0	R1080E
166.773	2.452	193437	WORD	n/a	wordpools/wordpool_EN.txt	PIPE	2	1	[0, 0, 0]	n/a	FR1	0	R1080E
169.225	2.449	195889	WORD	n/a	wordpools/wordpool_EN.txt	FAN	3	1	[0, 0, 0]	n/a	FR1	0	R1080E
171.674	2.384	198337	WORD	n/a	wordpools/wordpool_EN.txt	PURSE	4	1	[0, 0, 0]	n/a	FR1	0	R1080E
174.058	2.534	200721	WORD	n/a	wordpools/wordpool_EN.txt	BAND	5	1	[0, 0, 0]	n/a	FR1	0	R1080E
176.592	2.483	203255	WORD	n/a	wordpools/wordpool_EN.txt	PIN	6	1	[0, 0, 0]	n/a	FR1	0	R1080E
179.075	2.384	205738	WORD	n/a	wordpools/wordpool_EN.txt	WAND	7	1	[0, 0, 0]	n/a	FR1	0	R1080E
181.459	2.467	208122	WORD	n/a	wordpools/wordpool_EN.txt	TOOL	8	1	[0, 0, 0]	n/a	FR1	0	R1080E
183.926	2.617	210589	WORD	n/a	wordpools/wordpool_EN.txt	THUMB	9	1	[0, 0, 0]	n/a	FR1	0	R1080E
186.543	2.467	213206	WORD	n/a	wordpools/wordpool_EN.txt	YARD	10	1	[0, 0, 0]	n/a	FR1	0	R1080E
189.01	2.518	215672	WORD	n/a	wordpools/wordpool_EN.txt	VEST	11	1	[0, 0, 0]	n/a	FR1	0	R1080E
191.528	1.618	218190	WORD	n/a	wordpools/wordpool_EN.txt	DESK	12	1	[0, 0, 0]	n/a	FR1	0	R1080E
193.146	0.0	219808	DISTRACT_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
193.146	0.016	219808	START	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	0	R1080E
193.162	16.452	219824	PROB	16.429	n/a	n/a	-999	1	[5, 6, 6]	17	FR1	0	R1080E
209.614	14.612	236275	PROB	14.612	n/a	n/a	-999	1	[4, 8, 6]	18	FR1	0	R1080E
224.226	0.008	250887	STOP	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	0	R1080E
224.234	1.107	250895	DISTRACT_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
225.341	2.81	252002	REC_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
228.151	1.852	254811	REC_WORD	2.81	n/a	GLOVE	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
230.003	1.931	256663	REC_WORD	4.662	n/a	PURSE	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
231.934	1.611	258594	REC_WORD	6.593	n/a	BAND	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
233.545	21.799	260205	REC_WORD	8.204	n/a	PIN	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
255.344	11.13	282003	REC_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1080E
266.474	0.0	293132	TRIAL	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
266.474	10.428	293132	COUNTDOWN_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
276.902	0.007	303560	COUNTDOWN_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
276.909	2.617	303567	ORIENT	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
279.526	2.534	306184	WORD	n/a	wordpools/wordpool_EN.txt	WORM	1	2	[0, 0, 0]	n/a	FR1	0	R1080E
282.06	2.601	308717	WORD	n/a	wordpools/wordpool_EN.txt	EGG	2	2	[0, 0, 0]	n/a	FR1	0	R1080E
284.661	2.568	311318	WORD	n/a	wordpools/wordpool_EN.txt	HOOK	3	2	[0, 0, 0]	n/a	FR1	0	R1080E
287.229	2.499	313886	WORD	n/a	wordpools/wordpool_EN.txt	WING	4	2	[0, 0, 0]	n/a	FR1	0	R1080E
289.728	2.435	316385	WORD	n/a	wordpools/wordpool_EN.txt	FISH	5	2	[0, 0, 0]	n/a	FR1	0	R1080E
292.163	2.466	318820	WORD	n/a	wordpools/wordpool_EN.txt	STORM	6	2	[0, 0, 0]	n/a	FR1	0	R1080E
294.629	2.45	321286	WORD	n/a	wordpools/wordpool_EN.txt	SEA	7	2	[0, 0, 0]	n/a	FR1	0	R1080E
297.079	2.584	323736	WORD	n/a	wordpools/wordpool_EN.txt	WEB	8	2	[0, 0, 0]	n/a	FR1	0	R1080E
299.663	2.384	326319	WORD	n/a	wordpools/wordpool_EN.txt	SHRIMP	9	2	[0, 0, 0]	n/a	FR1	0	R1080E
302.047	2.45	328703	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	10	2	[0, 0, 0]	n/a	FR1	0	R1080E
304.497	2.417	331153	WORD	n/a	wordpools/wordpool_EN.txt	CUBE	11	2	[0, 0, 0]	n/a	FR1	0	R1080E
306.914	1.617	333570	WORD	n/a	wordpools/wordpool_EN.txt	BOAT	12	2	[0, 0, 0]	n/a	FR1	0	R1080E
308.531	0.001	335187	DISTRACT_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
308.532	0.016	335188	START	n/a	n/a	n/a	-999	2	[-999, -999, -999]	n/a	FR1	0	R1080E
308.548	7.201	335204	PROB	7.176	n/a	n/a	-999	2	[2, 5, 4]	11	FR1	0	R1080E
315.749	25.337	342405	PROB	25.337	n/a	n/a	-999	2	[9, 6, 6]	21	FR1	0	R1080E
341.086	0.018	367740	STOP	n/a	n/a	n/a	-999	2	[-999, -999, -999]	n/a	FR1	0	R1080E
341.104	1.068	367758	DISTRACT_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
342.172	2.705	368826	REC_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
344.877	1.192	371531	REC_WORD	2.705	n/a	SHRIMP	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
346.069	1.224	372723	REC_WORD	3.897	n/a	SHELL	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
347.293	5.846	373947	REC_WORD	5.121	n/a	SEA	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
353.139	3.34	379793	REC_WORD	10.967	n/a	BOAT	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
356.479	5.401	383132	REC_WORD	14.307	n/a	STORM	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
361.88	2.465	388533	REC_WORD	19.708	n/a	CHICKEN	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
364.345	7.841	390998	REC_WORD	22.173	n/a	WING	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
372.186	23.727	398839	REC_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1080E
395.913	0.0	422564	COUNTDOWN_START	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
395.913	10.428	422564	TRIAL	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
406.341	0.007	432992	COUNTDOWN_END	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
406.348	2.434	432999	ORIENT	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
408.782	2.485	435433	WORD	n/a	wordpools/wordpool_EN.txt	POLE	1	3	[0, 0, 0]	n/a	FR1	0	R1080E
411.267	2.483	437917	WORD	n/a	wordpools/wordpool_EN.txt	HORSE	2	3	[0, 0, 0]	n/a	FR1	0	R1080E
413.75	2.434	440400	WORD	n/a	wordpools/wordpool_EN.txt	BALL	3	3	[0, 0, 0]	n/a	FR1	0	R1080E
416.184	2.383	442834	WORD	n/a	wordpools/wordpool_EN.txt	APE	4	3	[0, 0, 0]	n/a	FR1	0	R1080E
418.567	2.517	445217	WORD	n/a	wordpools/wordpool_EN.txt	CORD	5	3	[0, 0, 0]	n/a	FR1	0	R1080E
421.084	2.484	447734	WORD	n/a	wordpools/wordpool_EN.txt	MAP	6	3	[0, 0, 0]	n/a	FR1	0	R1080E
423.568	2.551	450218	WORD	n/a	wordpools/wordpool_EN.txt	MAIL	7	3	[0, 0, 0]	n/a	FR1	0	R1080E
426.119	2.417	452769	WORD	n/a	wordpools/wordpool_EN.txt	TOAD	8	3	[0, 0, 0]	n/a	FR1	0	R1080E
428.536	2.601	455185	WORD	n/a	wordpools/wordpool_EN.txt	TEETH	9	3	[0, 0, 0]	n/a	FR1	0	R1080E
431.137	2.583	457786	WORD	n/a	wordpools/wordpool_EN.txt	BEAR	10	3	[0, 0, 0]	n/a	FR1	0	R1080E
433.72	2.551	460369	WORD	n/a	wordpools/wordpool_EN.txt	CAT	11	3	[0, 0, 0]	n/a	FR1	0	R1080E
436.271	1.616	462920	WORD	n/a	wordpools/wordpool_EN.txt	JUDGE	12	3	[0, 0, 0]	n/a	FR1	0	R1080E
437.887	0.001	464536	DISTRACT_START	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
437.888	0.016	464537	START	n/a	n/a	n/a	-999	3	[-999, -999, -999]	n/a	FR1	0	R1080E
437.904	6.451	464553	PROB	6.43	n/a	n/a	-999	3	[1, 9, 1]	11	FR1	0	R1080E
444.355	4.785	471004	PROB	4.763	n/a	n/a	-999	3	[2, 3, 1]	6	FR1	0	R1080E
449.14	7.6	475788	PROB	7.579	n/a	n/a	-999	3	[3, 8, 9]	20	FR1	0	R1080E
456.74	11.163	483388	PROB	11.163	n/a	n/a	-999	3	[6, 7, 5]	18	FR1	0	R1080E
467.903	0.006	494550	STOP	n/a	n/a	n/a	-999	3	[-999, -999, -999]	n/a	FR1	0	R1080E
467.909	1.151	494556	DISTRACT_END	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
469.06	3.652	495707	REC_START	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
472.712	4.932	499359	REC_WORD	3.652	n/a	BALL	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
477.644	0.973	504291	REC_WORD	8.584	n/a	BEAR	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
478.617	7.635	505264	REC_WORD	9.557	n/a	TEETH	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
486.252	7.305	512898	REC_WORD	17.192	n/a	MALL	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
493.557	5.511	520203	REC_WORD	24.497	n/a	GLOVE	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
499.068	361.244	525714	REC_END	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1080E
860.312	0.0	886938	COUNTDOWN_START	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
860.312	10.428	886938	TRIAL	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
870.74	0.006	897366	COUNTDOWN_END	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
870.746	2.468	897372	ORIENT	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
873.214	2.466	899839	WORD	n/a	wordpools/wordpool_EN.txt	SLEEVE	1	4	[0, 0, 0]	n/a	FR1	0	R1080E
875.68	2.452	902305	WORD	n/a	wordpools/wordpool_EN.txt	DITCH	2	4	[0, 0, 0]	n/a	FR1	0	R1080E
878.132	2.616	904757	WORD	n/a	wordpools/wordpool_EN.txt	VINE	3	4	[0, 0, 0]	n/a	FR1	0	R1080E
880.748	2.484	907373	WORD	n/a	wordpools/wordpool_EN.txt	BUSH	4	4	[0, 0, 0]	n/a	FR1	0	R1080E
883.232	2.5	909857	WORD	n/a	wordpools/wordpool_EN.txt	SNAIL	5	4	[0, 0, 0]	n/a	FR1	0	R1080E
885.732	2.617	912357	WORD	n/a	wordpools/wordpool_EN.txt	WHEEL	6	4	[0, 0, 0]	n/a	FR1	0	R1080E
888.349	2.417	914974	WORD	n/a	wordpools/wordpool_EN.txt	BIRD	7	4	[0, 0, 0]	n/a	FR1	0	R1080E
890.766	2.401	917390	WORD	n/a	wordpools/wordpool_EN.txt	EAR	8	4	[0, 0, 0]	n/a	FR1	0	R1080E
893.167	2.45	919791	WORD	n/a	wordpools/wordpool_EN.txt	SWAMP	9	4	[0, 0, 0]	n/a	FR1	0	R1080E
895.617	2.518	922241	WORD	n/a	wordpools/wordpool_EN.txt	HOLE	10	4	[0, 0, 0]	n/a	FR1	0	R1080E
898.135	2.416	924759	WORD	n/a	wordpools/wordpool_EN.txt	EEL	11	4	[0, 0, 0]	n/a	FR1	0	R1080E
900.551	1.618	927175	WORD	n/a	wordpools/wordpool_EN.txt	CRANE	12	4	[0, 0, 0]	n/a	FR1	0	R1080E
902.169	0.001	928793	DISTRACT_START	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
902.17	0.016	928794	START	n/a	n/a	n/a	-999	4	[-999, -999, -999]	n/a	FR1	0	R1080E
902.186	14.119	928810	PROB	14.098	n/a	n/a	-999	4	[9, 4, 9]	22	FR1	0	R1080E
916.305	5.3	942928	PROB	5.273	n/a	n/a	-999	4	[5, 5, 4]	14	FR1	0	R1080E
921.605	5.405	948228	PROB	5.405	n/a	n/a	-999	4	[4, 9, 6]	19	FR1	0	R1080E
927.01	0.012	953632	STOP	n/a	n/a	n/a	-999	4	[-999, -999, -999]	n/a	FR1	0	R1080E
927.022	1.202	953644	DISTRACT_END	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
928.224	2.081	954846	REC_START	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
930.305	5.336	956927	REC_WORD	2.081	n/a	CRANE	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
935.641	3.58	962263	REC_WORD	7.417	n/a	BIRD	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
939.221	2.401	965843	REC_WORD	10.997	n/a	EEL	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
941.622	4.467	968244	REC_WORD	13.398	n/a	SWAMP	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
946.089	10.358	972710	REC_WORD	17.865	n/a	SLEEVE	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
956.447	1.791	983068	REC_WORD	28.223	n/a	DITCH	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
958.238	7.391	984859	REC_END	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1080E
965.629	0.0	992249	TRIAL	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
965.629	10.428	992249	COUNTDOWN_START	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
976.057	0.007	1002677	COUNTDOWN_END	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
976.064	2.501	1002684	ORIENT	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1080E
978.565	2.533	1005185	WORD	n/a	wordpools/wordpool_EN.txt	BRUSH	1	5	[0, 0, 0]	n/a	FR1	0	R1080E
981.098	2.451	1007718	WORD	n/a	wordpools/wordpool_EN.txt	MUD	2	5	[0, 0, 0]	n/a	FR1	0	R1080E
983.549	2.384	1010168	WORD	n/a	wordpools/wordpool_EN.txt	PHONE	3	5	[0, 0, 0]	n/a	FR1	0	R1080E
985.933	2.45	1012552	WORD	n/a	wordpools/wordpool_EN.txt	CHALK	4	5	[0, 0, 0]	n/a	FR1	0	R1080E
988.383	2.5	1015002	WORD	n/a	wordpools/wordpool_EN.txt	SMOKE	5	5	[0, 0, 0]	n/a	FR1	0	R1080E
990.883	2.518	1017502	WORD	n/a	wordpools/wordpool_EN.txt	BATH	6	5	[0, 0, 0]	n/a	FR1	0	R1080E
993.401	2.617	1020020	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	7	5	[0, 0, 0]	n/a	FR1	0	R1080E
996.018	2.4	1022637	WORD	n/a	wordpools/wordpool_EN.txt	FROG	8	5	[0, 0, 0]	n/a	FR1	0	R1080E
