onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
1745.382	2.266	1771960	REC_START	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1747.648	3.451	1774226	REC_WORD	2.266	n/a	ANT	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1751.099	2.524	1777677	REC_WORD	5.717	n/a	MOLE	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1753.623	2.365	1780201	REC_WORD	8.241	n/a	SLIME	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1755.988	2.961	1782565	REC_WORD	10.606	n/a	FOOD	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1758.949	5.831	1785526	REC_WORD	13.567	n/a	HEART	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1764.78	7.456	1791357	REC_WORD	19.398	n/a	CAVE	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1772.236	3.16	1798813	REC_WORD	26.854	n/a	SLIM	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1775.396	13.993	1801972	REC_END	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1080E
1789.389	0.001	1815965	COUNTDOWN_START	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1789.39	10.427	1815966	TRIAL	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1799.817	0.008	1826392	COUNTDOWN_END	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1799.825	2.517	1826400	ORIENT	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1802.342	2.55	1828917	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	1	11	[0, 0, 0]	n/a	FR1	0	R1080E
1804.892	2.467	1831467	WORD	n/a	wordpools/wordpool_EN.txt	FENCE	2	11	[0, 0, 0]	n/a	FR1	0	R1080E
1807.359	2.467	1833934	WORD	n/a	wordpools/wordpool_EN.txt	DOLL	3	11	[0, 0, 0]	n/a	FR1	0	R1080E
1809.826	2.534	1836401	WORD	n/a	wordpools/wordpool_EN.txt	BAT	4	11	[0, 0, 0]	n/a	FR1	0	R1080E
1812.36	2.567	1838934	WORD	n/a	wordpools/wordpool_EN.txt	LEG	5	11	[0, 0, 0]	n/a	FR1	0	R1080E
1814.927	2.467	1841501	WORD	n/a	wordpools/wordpool_EN.txt	HORN	6	11	[0, 0, 0]	n/a	FR1	0	R1080E
1817.394	2.417	1843968	WORD	n/a	wordpools/wordpool_EN.txt	OAR	7	11	[0, 0, 0]	n/a	FR1	0	R1080E
1819.811	2.601	1846385	WORD	n/a	wordpools/wordpool_EN.txt	FOOT	8	11	[0, 0, 0]	n/a	FR1	0	R1080E
1822.412	2.45	1848986	WORD	n/a	wordpools/wordpool_EN.txt	BOY	9	11	[0, 0, 0]	n/a	FR1	0	R1080E
1824.862	2.468	1851436	WORD	n/a	wordpools/wordpool_EN.txt	SOCK	10	11	[0, 0, 0]	n/a	FR1	0	R1080E
1827.33	2.566	1853904	WORD	n/a	wordpools/wordpool_EN.txt	LOCK	11	11	[0, 0, 0]	n/a	FR1	0	R1080E
1829.896	1.617	1856469	WORD	n/a	wordpools/wordpool_EN.txt	PEN	12	11	[0, 0, 0]	n/a	FR1	0	R1080E
1831.513	0.001	1858086	DISTRACT_START	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1831.514	0.016	1858087	START	n/a	n/a	n/a	-999	11	[-999, -999, -999]	n/a	FR1	0	R1080E
1831.53	6.451	1858103	PROB	6.426	n/a	n/a	-999	11	[7, 7, 6]	20	FR1	0	R1080E
1837.981	5.718	1864554	PROB	5.695	n/a	n/a	-999	11	[6, 6, 2]	14	FR1	0	R1080E
1843.699	4.568	1870272	PROB	4.546	n/a	n/a	-999	11	[6, 6, 6]	18	FR1	0	R1080E
1848.267	5.689	1874839	PROB	5.689	n/a	n/a	-999	11	[3, 8, 4]	15	FR1	0	R1080E
1853.956	0.011	1880528	STOP	n/a	n/a	n/a	-999	11	[-999, -999, -999]	n/a	FR1	0	R1080E
1853.967	1.101	1880539	DISTRACT_END	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1855.068	2.878	1881640	REC_START	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1857.946	6.933	1884518	REC_WORD	2.878	n/a	HEIGHT	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1864.879	5.681	1891451	REC_WORD	9.811	n/a	OAR	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1870.56	9.796	1897131	REC_WORD	15.492	n/a	HOLE	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1880.356	4.726	1906927	REC_WORD	25.288	n/a	TRUCK	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1885.082	12.161	1911652	REC_END	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1080E
1897.243	0.0	1923813	TRIAL	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1080E
1897.243	10.428	1923813	COUNTDOWN_START	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1080E
1907.671	0.022	1934240	COUNTDOWN_END	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1080E
1907.693	2.585	1934262	ORIENT	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1080E
1910.278	2.4	1936847	WORD	n/a	wordpools/wordpool_EN.txt	FORT	1	12	[0, 0, 0]	n/a	FR1	0	R1080E
1912.678	2.383	1939247	WORD	n/a	wordpools/wordpool_EN.txt	ZOO	2	12	[0, 0, 0]	n/a	FR1	0	R1080E
1915.061	2.567	1941630	WORD	n/a	wordpools/wordpool_EN.txt	SHARK	3	12	[0, 0, 0]	n/a	FR1	0	R1080E
1917.628	2.585	1944197	WORD	n/a	wordpools/wordpool_EN.txt	ROCK	4	12	[0, 0, 0]	n/a	FR1	0	R1080E
1920.213	2.416	1946782	WORD	n/a	wordpools/wordpool_EN.txt	SAIL	5	12	[0, 0, 0]	n/a	FR1	0	R1080E
1922.629	2.602	1949197	WORD	n/a	wordpools/wordpool_EN.txt	BEACH	6	12	[0, 0, 0]	n/a	FR1	0	R1080E
1925.231	2.383	1951799	WORD	n/a	wordpools/wordpool_EN.txt	FLAG	7	12	[0, 0, 0]	n/a	FR1	0	R1080E
1927.614	2.5	1954182	WORD	n/a	wordpools/wordpool_EN.txt	FUR	8	12	[0, 0, 0]	n/a	FR1	0	R1080E
1930.114	2.4	1956682	WORD	n/a	wordpools/wordpool_EN.txt	DOG	9	12	[0, 0, 0]	n/a	FR1	0	R1080E
1932.514	2.434	1959082	WORD	n/a	wordpools/wordpool_EN.txt	FLEA	10	12	[0, 0, 0]	n/a	FR1	0	R1080E
1934.948	2.484	1961516	WORD	n/a	wordpools/wordpool_EN.txt	JAIL	11	12	[0, 0, 0]	n/a	FR1	0	R1080E
1937.432	1.617	1964000	WORD	n/a	wordpools/wordpool_EN.txt	TRASH	12	12	[0, 0, 0]	n/a	FR1	0	R1080E
1939.049	0.001	1965617	DISTRACT_START	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1080E
1939.05	0.016	1965618	START	n/a	n/a	n/a	-999	12	[-999, -999, -999]	n/a	FR1	0	R1080E
1939.066	5.534	1965634	PROB	5.507	n/a	n/a	-999	12	[5, 2, 2]	9	FR1	0	R1080E
1944.6	9.952	1971167	PROB	9.921	n/a	n/a	-999	12	[9, 6, 7]	22	FR1	0	R1080E
1954.552	18.0	1981119	PROB	18.0	n/a	n/a	-999	12	[9, 3, 2]	14	FR1	0	R1080E
1972.552	0.019	1999118	STOP	n/a	n/a	n/a	-999	12	[-999, -999, -999]	n/a	FR1	0	R1080E
1972.571	1.118	1999137	DISTRACT_END	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1080E
1973.689	30.0	2000255	REC_START	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1080E
2003.689	0.009	2030253	REC_WORD_VV	30.0	n/a	<>	-999	12	[0, 0, 0]	n/a	FR1	0	R1080E
2003.698	102.663	2030262	REC_END	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1080E
2106.361	0.001	2132919	COUNTDOWN_START	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2106.362	10.427	2132920	TRIAL	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2116.789	0.008	2143347	COUNTDOWN_END	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2116.797	2.583	2143355	ORIENT	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2119.38	2.384	2145938	WORD	n/a	wordpools/wordpool_EN.txt	WOLF	1	13	[0, 0, 0]	n/a	FR1	0	R1080E
2121.764	2.418	2148322	WORD	n/a	wordpools/wordpool_EN.txt	SHEEP	2	13	[0, 0, 0]	n/a	FR1	0	R1080E
2124.182	2.383	2150740	WORD	n/a	wordpools/wordpool_EN.txt	RUG	3	13	[0, 0, 0]	n/a	FR1	0	R1080E
2126.565	2.585	2153122	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	4	13	[0, 0, 0]	n/a	FR1	0	R1080E
2129.15	2.466	2155707	WORD	n/a	wordpools/wordpool_EN.txt	SUN	5	13	[0, 0, 0]	n/a	FR1	0	R1080E
2131.616	2.551	2158173	WORD	n/a	wordpools/wordpool_EN.txt	CONE	6	13	[0, 0, 0]	n/a	FR1	0	R1080E
2134.167	2.55	2160724	WORD	n/a	wordpools/wordpool_EN.txt	ICE	7	13	[0, 0, 0]	n/a	FR1	0	R1080E
2136.717	2.451	2163274	WORD	n/a	wordpools/wordpool_EN.txt	WHALE	8	13	[0, 0, 0]	n/a	FR1	0	R1080E
2139.168	2.416	2165725	WORD	n/a	wordpools/wordpool_EN.txt	NAIL	9	13	[0, 0, 0]	n/a	FR1	0	R1080E
2141.584	2.568	2168141	WORD	n/a	wordpools/wordpool_EN.txt	CLIFF	10	13	[0, 0, 0]	n/a	FR1	0	R1080E
2144.152	2.566	2170708	WORD	n/a	wordpools/wordpool_EN.txt	JEEP	11	13	[0, 0, 0]	n/a	FR1	0	R1080E
2146.718	1.601	2173274	WORD	n/a	wordpools/wordpool_EN.txt	CROW	12	13	[0, 0, 0]	n/a	FR1	0	R1080E
2148.319	0.001	2174875	DISTRACT_START	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2148.32	0.016	2174876	START	n/a	n/a	n/a	-999	13	[-999, -999, -999]	n/a	FR1	0	R1080E
2148.336	11.168	2174892	PROB	11.142	n/a	n/a	-999	13	[6, 9, 7]	22	FR1	0	R1080E
2159.504	11.75	2186060	PROB	11.75	n/a	n/a	-999	13	[7, 7, 8]	22	FR1	0	R1080E
2171.254	0.003	2197809	STOP	n/a	n/a	n/a	-999	13	[-999, -999, -999]	n/a	FR1	0	R1080E
2171.257	1.216	2197812	DISTRACT_END	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2172.473	2.434	2199028	REC_START	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2174.907	1.288	2201462	REC_WORD	2.434	n/a	WOLF	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2176.195	1.443	2202750	REC_WORD	3.722	n/a	SHEEP	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2177.638	6.071	2204193	REC_WORD	5.165	n/a	RUG	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2183.709	1.294	2210263	REC_WORD	11.236	n/a	CLIFF	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2185.003	3.928	2211557	REC_WORD	12.53	n/a	WHALE	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2188.931	1.15	2215485	REC_WORD	16.458	n/a	SPARK	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2190.081	12.406	2216635	REC_WORD	17.608	n/a	SUN	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2202.487	22.178	2229040	REC_END	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1080E
2224.665	0.001	2251217	COUNTDOWN_START	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1080E
2224.666	10.427	2251218	TRIAL	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1080E
2235.093	0.008	2261645	COUNTDOWN_END	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1080E
2235.101	2.433	2261653	ORIENT	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1080E
2237.534	2.517	2264085	WORD	n/a	wordpools/wordpool_EN.txt	RAIN	1	14	[0, 0, 0]	n/a	FR1	0	R1080E
2240.051	2.384	2266602	WORD	n/a	wordpools/wordpool_EN.txt	SKI	2	14	[0, 0, 0]	n/a	FR1	0	R1080E
2242.435	2.401	2268986	WORD	n/a	wordpools/wordpool_EN.txt	DRUM	3	14	[0, 0, 0]	n/a	FR1	0	R1080E
2244.836	2.384	2271387	WORD	n/a	wordpools/wordpool_EN.txt	CAR	4	14	[0, 0, 0]	n/a	FR1	0	R1080E
2247.22	2.5	2273771	WORD	n/a	wordpools/wordpool_EN.txt	CROWN	5	14	[0, 0, 0]	n/a	FR1	0	R1080E
2249.72	2.384	2276271	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	6	14	[0, 0, 0]	n/a	FR1	0	R1080E
2252.104	2.383	2278655	WORD	n/a	wordpools/wordpool_EN.txt	KEY	7	14	[0, 0, 0]	n/a	FR1	0	R1080E
2254.487	2.551	2281037	WORD	n/a	wordpools/wordpool_EN.txt	DOOR	8	14	[0, 0, 0]	n/a	FR1	0	R1080E
2257.038	2.617	2283588	WORD	n/a	wordpools/wordpool_EN.txt	CHIEF	9	14	[0, 0, 0]	n/a	FR1	0	R1080E
2259.655	2.384	2286205	WORD	n/a	wordpools/wordpool_EN.txt	WAVE	10	14	[0, 0, 0]	n/a	FR1	0	R1080E
2262.039	2.433	2288589	WORD	n/a	wordpools/wordpool_EN.txt	TOY	11	14	[0, 0, 0]	n/a	FR1	0	R1080E
2264.472	1.617	2291022	WORD	n/a	wordpools/wordpool_EN.txt	BLOOM	12	14	[0, 0, 0]	n/a	FR1	0	R1080E
2266.089	0.001	2292639	DISTRACT_START	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1080E
2266.09	0.016	2292640	START	n/a	n/a	n/a	-999	14	[-999, -999, -999]	n/a	FR1	0	R1080E
2266.106	5.219	2292656	PROB	5.193	n/a	n/a	-999	14	[8, 1, 1]	10	FR1	0	R1080E
2271.325	4.133	2297875	PROB	4.102	n/a	n/a	-999	14	[9, 1, 2]	12	FR1	0	R1080E
2275.458	8.551	2302007	PROB	8.516	n/a	n/a	-999	14	[9, 9, 3]	15	FR1	0	R1080E
2284.009	19.292	2310558	PROB	19.292	n/a	n/a	-999	14	[9, 9, 9]	26	FR1	0	R1080E
2303.301	0.013	2329849	STOP	n/a	n/a	n/a	-999	14	[-999, -999, -999]	n/a	FR1	0	R1080E
2303.314	1.133	2329862	DISTRACT_END	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1080E
2304.447	6.977	2330995	REC_START	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1080E
2311.424	0.729	2337971	REC_WORD	6.977	n/a	DOOR	-999	14	[0, 0, 0]	n/a	FR1	0	R1080E
2312.153	2.8	2338700	REC_WORD	7.706	n/a	KEY	-999	14	[0, 0, 0]	n/a	FR1	0	R1080E
2314.953	19.502	2341500	REC_WORD	10.506	n/a	STAIR	-999	14	[0, 0, 0]	n/a	FR1	0	R1080E
2334.455	43.705	2361001	REC_END	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1080E
2378.16	0.0	2404704	TRIAL	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1080E
2378.16	10.428	2404704	COUNTDOWN_START	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1080E
2388.588	0.006	2415131	COUNTDOWN_END	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1080E
2388.594	2.602	2415137	ORIENT	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1080E
2391.196	2.466	2417739	WORD	n/a	wordpools/wordpool_EN.txt	SEAT	1	15	[0, 0, 0]	n/a	FR1	0	R1080E
2393.662	2.601	2420205	WORD	n/a	wordpools/wordpool_EN.txt	ROOF	2	15	[0, 0, 0]	n/a	FR1	0	R1080E
2396.263	2.516	2422806	WORD	n/a	wordpools/wordpool_EN.txt	HAND	3	15	[0, 0, 0]	n/a	FR1	0	R1080E
2398.779	2.634	2425322	WORD	n/a	wordpools/wordpool_EN.txt	BADGE	4	15	[0, 0, 0]	n/a	FR1	0	R1080E
2401.413	2.534	2427955	WORD	n/a	wordpools/wordpool_EN.txt	DIME	5	15	[0, 0, 0]	n/a	FR1	0	R1080E
2403.947	2.434	2430489	WORD	n/a	wordpools/wordpool_EN.txt	MAT	6	15	[0, 0, 0]	n/a	FR1	0	R1080E
2406.381	2.4	2432923	WORD	n/a	wordpools/wordpool_EN.txt	STICK	7	15	[0, 0, 0]	n/a	FR1	0	R1080E
2408.781	2.617	2435323	WORD	n/a	wordpools/wordpool_EN.txt	KITE	8	15	[0, 0, 0]	n/a	FR1	0	R1080E
2411.398	2.4	2437940	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	9	15	[0, 0, 0]	n/a	FR1	0	R1080E
2413.798	2.485	2440340	WORD	n/a	wordpools/wordpool_EN.txt	SCHOOL	10	15	[0, 0, 0]	n/a	FR1	0	R1080E
2416.283	2.55	2442825	WORD	n/a	wordpools/wordpool_EN.txt	CANE	11	15	[0, 0, 0]	n/a	FR1	0	R1080E
2418.833	1.617	2445375	WORD	n/a	wordpools/wordpool_EN.txt	COUCH	12	15	[0, 0, 0]	n/a	FR1	0	R1080E
2420.45	0.0	2446991	DISTRACT_START	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1080E
2420.45	0.016	2446991	START	n/a	n/a	n/a	-999	15	[-999, -999, -999]	n/a	FR1	0	R1080E
2420.466	16.603	2447007	PROB	16.58	n/a	n/a	-999	15	[4, 3, 4]	11	FR1	0	R1080E
2437.069	6.624	2463610	PROB	6.624	n/a	n/a	-999	15	[4, 7, 7]	18	FR1	0	R1080E
2443.693	0.011	2470233	STOP	n/a	n/a	n/a	-999	15	[-999, -999, -999]	n/a	FR1	0	R1080E
2443.704	1.051	2470244	DISTRACT_END	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1080E
2444.755	30.0	2471295	REC_START	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1080E
2474.755	0.009	2501294	REC_WORD_VV	30.0	n/a	<>	-999	15	[0, 0, 0]	n/a	FR1	0	R1080E
2474.764	78.142	2501303	REC_END	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1080E
2552.906	0.0	-1	TRIAL	n/a	n/a	n/a	-999	16	[0, 0, 0]	n/a	FR1	0	R1080E
2552.906	1470.629	-1	COUNTDOWN_START	n/a	n/a	n/a	-999	16	[0, 0, 0]	n/a	FR1	0	R1080E
4023.535	0.0	-1	SESSION_SKIPPED	n/a	n/a	n/a	-999	16	[0, 0, 0]	n/a	FR1	0	R1080E
