onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	20.088	314016	SESS_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1066P
20.088	10.428	324060	COUNTDOWN_START	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1066P
30.516	3.892	329274	COUNTDOWN_END	n/a	n/a	n/a	-999	-999	[0, 0, 0]	n/a	FR1	0	R1066P
34.408	2.533	331220	PRACTICE_WORD	n/a	n/a	RHINO	1	-1	[0, 0, 0]	n/a	FR1	0	R1066P
36.941	2.518	332486	PRACTICE_WORD	n/a	n/a	WAGON	2	-1	[0, 0, 0]	n/a	FR1	0	R1066P
39.459	2.516	333745	PRACTICE_WORD	n/a	n/a	ATTIC	3	-1	[0, 0, 0]	n/a	FR1	0	R1066P
41.975	2.535	335003	PRACTICE_WORD	n/a	n/a	FLOOD	4	-1	[0, 0, 0]	n/a	FR1	0	R1066P
44.51	2.483	336270	PRACTICE_WORD	n/a	n/a	TONGUE	5	-1	[0, 0, 0]	n/a	FR1	0	R1066P
46.993	2.535	337512	PRACTICE_WORD	n/a	n/a	RING	6	-1	[0, 0, 0]	n/a	FR1	0	R1066P
49.528	2.466	338779	PRACTICE_WORD	n/a	n/a	WATCH	7	-1	[0, 0, 0]	n/a	FR1	0	R1066P
51.994	2.468	340012	PRACTICE_WORD	n/a	n/a	IRON	8	-1	[0, 0, 0]	n/a	FR1	0	R1066P
54.462	2.599	341246	PRACTICE_WORD	n/a	n/a	BEAM	9	-1	[0, 0, 0]	n/a	FR1	0	R1066P
57.061	2.469	342545	PRACTICE_WORD	n/a	n/a	COTTON	10	-1	[0, 0, 0]	n/a	FR1	0	R1066P
59.53	2.499	343780	PRACTICE_WORD	n/a	n/a	CHEST	11	-1	[0, 0, 0]	n/a	FR1	0	R1066P
62.029	1.601	345029	PRACTICE_WORD	n/a	n/a	CAMEL	12	-1	[0, 0, 0]	n/a	FR1	0	R1066P
63.63	0.001	345830	PRACTICE_DISTRACT_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1066P
63.631	0.016	345830	START	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1066P
63.647	8.467	345838	PROB	8.467	n/a	n/a	-999	-1	[6, 8, 4]	18	FR1	0	R1066P
72.114	2.418	350072	PROB	2.418	n/a	n/a	-999	-1	[2, 2, 2]	6	FR1	0	R1066P
74.532	3.367	351281	PROB	3.367	n/a	n/a	-999	-1	[8, 6, 1]	15	FR1	0	R1066P
77.899	2.967	352964	PROB	2.967	n/a	n/a	-999	-1	[1, 3, 2]	6	FR1	0	R1066P
80.866	4.767	354447	PROB	4.767	n/a	n/a	-999	-1	[5, 2, 9]	16	FR1	0	R1066P
85.633	0.018	356831	STOP	n/a	n/a	n/a	-999	-1	[-999, -999, -999]	n/a	FR1	0	R1066P
85.651	0.702	356840	PRACTICE_DISTRACT_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1066P
86.353	30.514	357191	PRACTICE_REC_START	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1066P
116.867	65.586	372447	PRACTICE_REC_END	n/a	n/a	n/a	-999	-1	[0, 0, 0]	n/a	FR1	0	R1066P
182.453	0.0	405238	COUNTDOWN_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1066P
182.453	10.428	405238	TRIAL	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1066P
192.881	0.006	410452	COUNTDOWN_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1066P
192.887	2.468	410455	ORIENT	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1066P
195.355	2.434	411689	WORD	n/a	wordpools/wordpool_EN.txt	STORM	1	1	[0, 0, 0]	n/a	FR1	0	R1066P
197.789	2.449	412906	WORD	n/a	wordpools/wordpool_EN.txt	FOAM	2	1	[0, 0, 0]	n/a	FR1	0	R1066P
200.238	2.552	414130	WORD	n/a	wordpools/wordpool_EN.txt	STRAW	3	1	[0, 0, 0]	n/a	FR1	0	R1066P
202.79	2.617	415406	WORD	n/a	wordpools/wordpool_EN.txt	TRASH	4	1	[0, 0, 0]	n/a	FR1	0	R1066P
205.407	2.466	416715	WORD	n/a	wordpools/wordpool_EN.txt	CLIFF	5	1	[0, 0, 0]	n/a	FR1	0	R1066P
207.873	2.418	417947	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	6	1	[0, 0, 0]	n/a	FR1	0	R1066P
210.291	2.583	419156	WORD	n/a	wordpools/wordpool_EN.txt	GLASS	7	1	[0, 0, 0]	n/a	FR1	0	R1066P
212.874	2.451	420448	WORD	n/a	wordpools/wordpool_EN.txt	WHALE	8	1	[0, 0, 0]	n/a	FR1	0	R1066P
215.325	2.5	421673	WORD	n/a	wordpools/wordpool_EN.txt	BRICK	9	1	[0, 0, 0]	n/a	FR1	0	R1066P
217.825	2.384	422923	WORD	n/a	wordpools/wordpool_EN.txt	SMOKE	10	1	[0, 0, 0]	n/a	FR1	0	R1066P
220.209	2.634	424115	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	11	1	[0, 0, 0]	n/a	FR1	0	R1066P
222.843	1.618	425432	WORD	n/a	wordpools/wordpool_EN.txt	ROCK	12	1	[0, 0, 0]	n/a	FR1	0	R1066P
224.461	0.001	426241	DISTRACT_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1066P
224.462	0.015	426242	START	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	0	R1066P
224.477	4.467	426249	PROB	4.467	n/a	n/a	-999	1	[7, 2, 4]	13	FR1	0	R1066P
228.944	3.568	428482	PROB	3.568	n/a	n/a	-999	1	[2, 3, 7]	12	FR1	0	R1066P
232.512	4.616	430266	PROB	4.616	n/a	n/a	-999	1	[2, 2, 4]	8	FR1	0	R1066P
237.128	5.018	432574	PROB	5.018	n/a	n/a	-999	1	[2, 2, 6]	10	FR1	0	R1066P
242.146	2.75	435083	PROB	2.75	n/a	n/a	-999	1	[7, 3, 9]	19	FR1	0	R1066P
244.896	0.017	436458	STOP	n/a	n/a	n/a	-999	1	[-999, -999, -999]	n/a	FR1	0	R1066P
244.913	1.122	436467	DISTRACT_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1066P
246.035	2.151	437027	REC_START	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1066P
248.186	0.464	438103	REC_WORD_VV	0.464	n/a	<>	-999	1	[0, 0, 0]	n/a	FR1	0	R1066P
248.65	1.174	438335	REC_WORD	1.174	n/a	WHALE	8	1	[0, 0, 0]	n/a	FR1	0	R1066P
249.824	5.578	438922	REC_WORD	5.578	n/a	STORM	1	1	[0, 0, 0]	n/a	FR1	0	R1066P
255.402	0.635	441711	REC_WORD	0.635	n/a	CLIFF	5	1	[0, 0, 0]	n/a	FR1	0	R1066P
256.037	1.398	442028	REC_WORD	1.398	n/a	STAIR	6	1	[0, 0, 0]	n/a	FR1	0	R1066P
257.435	18.606	442727	REC_WORD	18.606	n/a	FOAM	2	1	[0, 0, 0]	n/a	FR1	0	R1066P
276.041	10.93	452030	REC_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	FR1	0	R1066P
286.971	0.001	457494	COUNTDOWN_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1066P
286.972	10.427	457495	TRIAL	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1066P
297.399	0.009	462708	COUNTDOWN_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1066P
297.408	2.599	462713	ORIENT	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1066P
300.007	2.452	464012	WORD	n/a	wordpools/wordpool_EN.txt	BEAN	1	2	[0, 0, 0]	n/a	FR1	0	R1066P
302.459	2.549	465238	WORD	n/a	wordpools/wordpool_EN.txt	BIRD	2	2	[0, 0, 0]	n/a	FR1	0	R1066P
305.008	2.568	466512	WORD	n/a	wordpools/wordpool_EN.txt	FOOT	3	2	[0, 0, 0]	n/a	FR1	0	R1066P
307.576	2.566	467796	WORD	n/a	wordpools/wordpool_EN.txt	BEAK	4	2	[0, 0, 0]	n/a	FR1	0	R1066P
310.142	2.502	469079	WORD	n/a	wordpools/wordpool_EN.txt	PLANT	5	2	[0, 0, 0]	n/a	FR1	0	R1066P
312.644	2.583	470330	WORD	n/a	wordpools/wordpool_EN.txt	BLOOM	6	2	[0, 0, 0]	n/a	FR1	0	R1066P
315.227	2.384	471622	WORD	n/a	wordpools/wordpool_EN.txt	ANT	7	2	[0, 0, 0]	n/a	FR1	0	R1066P
317.611	2.383	472814	WORD	n/a	wordpools/wordpool_EN.txt	BEE	8	2	[0, 0, 0]	n/a	FR1	0	R1066P
319.994	2.402	474005	WORD	n/a	wordpools/wordpool_EN.txt	FOOD	9	2	[0, 0, 0]	n/a	FR1	0	R1066P
322.396	2.499	475206	WORD	n/a	wordpools/wordpool_EN.txt	BREAD	10	2	[0, 0, 0]	n/a	FR1	0	R1066P
324.895	2.385	476455	WORD	n/a	wordpools/wordpool_EN.txt	RICE	11	2	[0, 0, 0]	n/a	FR1	0	R1066P
327.28	1.616	477648	WORD	n/a	wordpools/wordpool_EN.txt	TREE	12	2	[0, 0, 0]	n/a	FR1	0	R1066P
328.896	0.001	478456	DISTRACT_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1066P
328.897	0.016	478456	START	n/a	n/a	n/a	-999	2	[-999, -999, -999]	n/a	FR1	0	R1066P
328.913	2.851	478464	PROB	2.851	n/a	n/a	-999	2	[3, 3, 1]	7	FR1	0	R1066P
331.764	3.416	479890	PROB	3.416	n/a	n/a	-999	2	[6, 8, 1]	15	FR1	0	R1066P
335.18	3.302	481598	PROB	3.302	n/a	n/a	-999	2	[2, 8, 9]	19	FR1	0	R1066P
338.482	3.967	483249	PROB	3.967	n/a	n/a	-999	2	[2, 4, 2]	8	FR1	0	R1066P
342.449	3.318	485232	PROB	3.318	n/a	n/a	-999	2	[3, 9, 7]	19	FR1	0	R1066P
345.767	5.898	486891	PROB	5.898	n/a	n/a	-999	2	[9, 5, 3]	17	FR1	0	R1066P
351.665	0.019	489840	STOP	n/a	n/a	n/a	-999	2	[-999, -999, -999]	n/a	FR1	0	R1066P
351.684	1.068	489849	DISTRACT_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1066P
352.752	1.823	490383	REC_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1066P
354.575	0.7	491295	REC_WORD	0.7	n/a	BIRD	2	2	[0, 0, 0]	n/a	FR1	0	R1066P
355.275	2.567	491645	REC_WORD	2.567	n/a	BEAN	1	2	[0, 0, 0]	n/a	FR1	0	R1066P
357.842	17.181	492928	REC_WORD	17.181	n/a	BEE	8	2	[0, 0, 0]	n/a	FR1	0	R1066P
375.023	1.912	501518	REC_WORD	1.912	n/a	BEAK	4	2	[0, 0, 0]	n/a	FR1	0	R1066P
376.935	5.827	502474	REC_WORD	5.827	n/a	ANT	7	2	[0, 0, 0]	n/a	FR1	0	R1066P
382.762	36.552	505387	REC_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	FR1	0	R1066P
419.314	0.0	523662	TRIAL	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1066P
419.314	10.428	523662	COUNTDOWN_START	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1066P
429.742	0.007	528876	COUNTDOWN_END	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1066P
429.749	2.534	528880	ORIENT	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1066P
432.283	2.583	530147	WORD	n/a	wordpools/wordpool_EN.txt	LAND	1	3	[0, 0, 0]	n/a	FR1	0	R1066P
434.866	2.601	531438	WORD	n/a	wordpools/wordpool_EN.txt	LAKE	2	3	[0, 0, 0]	n/a	FR1	0	R1066P
437.467	2.383	532738	WORD	n/a	wordpools/wordpool_EN.txt	FARM	3	3	[0, 0, 0]	n/a	FR1	0	R1066P
439.85	2.601	533930	WORD	n/a	wordpools/wordpool_EN.txt	TOY	4	3	[0, 0, 0]	n/a	FR1	0	R1066P
442.451	2.417	535230	WORD	n/a	wordpools/wordpool_EN.txt	ZOO	5	3	[0, 0, 0]	n/a	FR1	0	R1066P
444.868	2.384	536439	WORD	n/a	wordpools/wordpool_EN.txt	TEA	6	3	[0, 0, 0]	n/a	FR1	0	R1066P
447.252	2.551	537631	WORD	n/a	wordpools/wordpool_EN.txt	HEART	7	3	[0, 0, 0]	n/a	FR1	0	R1066P
449.803	2.567	538906	WORD	n/a	wordpools/wordpool_EN.txt	CAT	8	3	[0, 0, 0]	n/a	FR1	0	R1066P
452.37	2.4	540190	WORD	n/a	wordpools/wordpool_EN.txt	BRIDGE	9	3	[0, 0, 0]	n/a	FR1	0	R1066P
454.77	2.518	541389	WORD	n/a	wordpools/wordpool_EN.txt	SHRIMP	10	3	[0, 0, 0]	n/a	FR1	0	R1066P
457.288	2.582	542648	WORD	n/a	wordpools/wordpool_EN.txt	FORT	11	3	[0, 0, 0]	n/a	FR1	0	R1066P
459.87	1.601	543939	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	12	3	[0, 0, 0]	n/a	FR1	0	R1066P
461.471	0.001	544740	DISTRACT_START	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1066P
461.472	0.016	544740	START	n/a	n/a	n/a	-999	3	[-999, -999, -999]	n/a	FR1	0	R1066P
461.488	5.384	544748	PROB	5.384	n/a	n/a	-999	3	[7, 2, 6]	15	FR1	0	R1066P
466.872	3.918	547440	PROB	3.918	n/a	n/a	-999	3	[7, 2, 7]	16	FR1	0	R1066P
470.79	4.033	549399	PROB	4.033	n/a	n/a	-999	3	[1, 8, 1]	10	FR1	0	R1066P
474.823	4.802	551415	PROB	4.802	n/a	n/a	-999	3	[8, 8, 2]	18	FR1	0	R1066P
479.625	2.599	553816	PROB	2.599	n/a	n/a	-999	3	[1, 9, 3]	13	FR1	0	R1066P
482.224	0.017	555116	STOP	n/a	n/a	n/a	-999	3	[-999, -999, -999]	n/a	FR1	0	R1066P
482.241	1.086	555124	DISTRACT_END	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1066P
483.327	1.651	555667	REC_START	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1066P
484.978	0.743	556493	REC_WORD	0.743	n/a	LAND	1	3	[0, 0, 0]	n/a	FR1	0	R1066P
485.721	1.081	556864	REC_WORD	1.081	n/a	LAKE	2	3	[0, 0, 0]	n/a	FR1	0	R1066P
486.802	6.703	557405	REC_WORD	6.703	n/a	ZOO	5	3	[0, 0, 0]	n/a	FR1	0	R1066P
493.505	3.314	560756	REC_WORD	3.314	n/a	TOY	4	3	[0, 0, 0]	n/a	FR1	0	R1066P
496.819	16.518	562413	REC_WORD	16.518	n/a	BIRD	-999	3	[0, 0, 0]	n/a	FR1	0	R1066P
513.337	16.281	570671	REC_END	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	FR1	0	R1066P
529.618	0.0	578811	TRIAL	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1066P
529.618	10.428	578811	COUNTDOWN_START	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1066P
540.046	0.006	584025	COUNTDOWN_END	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1066P
540.052	2.435	584028	ORIENT	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1066P
542.487	2.616	585246	WORD	n/a	wordpools/wordpool_EN.txt	FLAME	1	4	[0, 0, 0]	n/a	FR1	0	R1066P
545.103	2.535	586554	WORD	n/a	wordpools/wordpool_EN.txt	SKI	2	4	[0, 0, 0]	n/a	FR1	0	R1066P
547.638	2.432	587821	WORD	n/a	wordpools/wordpool_EN.txt	PIN	3	4	[0, 0, 0]	n/a	FR1	0	R1066P
550.07	2.519	589037	WORD	n/a	wordpools/wordpool_EN.txt	APE	4	4	[0, 0, 0]	n/a	FR1	0	R1066P
552.589	2.449	590296	WORD	n/a	wordpools/wordpool_EN.txt	WAVE	5	4	[0, 0, 0]	n/a	FR1	0	R1066P
555.038	2.518	591521	WORD	n/a	wordpools/wordpool_EN.txt	BROOM	6	4	[0, 0, 0]	n/a	FR1	0	R1066P
557.556	2.55	592780	WORD	n/a	wordpools/wordpool_EN.txt	FUR	7	4	[0, 0, 0]	n/a	FR1	0	R1066P
560.106	2.485	594055	WORD	n/a	wordpools/wordpool_EN.txt	SNOW	8	4	[0, 0, 0]	n/a	FR1	0	R1066P
562.591	2.399	595297	WORD	n/a	wordpools/wordpool_EN.txt	FOG	9	4	[0, 0, 0]	n/a	FR1	0	R1066P
564.99	2.485	596497	WORD	n/a	wordpools/wordpool_EN.txt	BEACH	10	4	[0, 0, 0]	n/a	FR1	0	R1066P
567.475	2.566	597739	WORD	n/a	wordpools/wordpool_EN.txt	DRUM	11	4	[0, 0, 0]	n/a	FR1	0	R1066P
570.041	1.601	599022	WORD	n/a	wordpools/wordpool_EN.txt	LIP	12	4	[0, 0, 0]	n/a	FR1	0	R1066P
571.642	0.001	599822	DISTRACT_START	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1066P
571.643	0.016	599823	START	n/a	n/a	n/a	-999	4	[-999, -999, -999]	n/a	FR1	0	R1066P
571.659	5.751	599831	PROB	5.751	n/a	n/a	-999	4	[7, 5, 9]	17	FR1	0	R1066P
577.41	4.001	602706	PROB	4.001	n/a	n/a	-999	4	[8, 6, 5]	19	FR1	0	R1066P
581.411	3.533	604707	PROB	3.533	n/a	n/a	-999	4	[2, 1, 5]	7	FR1	0	R1066P
584.944	3.117	606473	PROB	3.117	n/a	n/a	-999	4	[1, 1, 4]	6	FR1	0	R1066P
588.061	3.502	608031	PROB	3.502	n/a	n/a	-999	4	[3, 7, 1]	11	FR1	0	R1066P
591.563	3.325	609782	PROB	3.325	n/a	n/a	-999	4	[4, 3, 6]	13	FR1	0	R1066P
594.888	0.008	611445	STOP	n/a	n/a	n/a	-999	4	[-999, -999, -999]	n/a	FR1	0	R1066P
594.896	1.134	611449	DISTRACT_END	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1066P
596.03	1.159	612016	REC_START	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1066P
597.189	0.874	612595	REC_WORD	0.874	n/a	FLAME	1	4	[0, 0, 0]	n/a	FR1	0	R1066P
598.063	0.383	613032	REC_WORD	0.383	n/a	APE	4	4	[0, 0, 0]	n/a	FR1	0	R1066P
598.446	2.926	613224	REC_WORD	2.926	n/a	SKI	2	4	[0, 0, 0]	n/a	FR1	0	R1066P
601.372	2.287	614687	REC_WORD	2.287	n/a	FUR	7	4	[0, 0, 0]	n/a	FR1	0	R1066P
603.659	21.061	615830	REC_WORD	21.061	n/a	SNOW	8	4	[0, 0, 0]	n/a	FR1	0	R1066P
624.72	1.048	626360	REC_WORD	1.048	n/a	SNOW	8	4	[0, 0, 0]	n/a	FR1	0	R1066P
625.768	0.272	626884	REC_WORD	0.272	n/a	FUR	7	4	[0, 0, 0]	n/a	FR1	0	R1066P
626.04	4.547	627020	REC_END	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	FR1	0	R1066P
630.587	0.0	629293	TRIAL	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1066P
630.587	10.428	629293	COUNTDOWN_START	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1066P
641.015	0.006	634507	COUNTDOWN_END	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1066P
641.021	2.635	634510	ORIENT	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1066P
643.656	2.6	635827	WORD	n/a	wordpools/wordpool_EN.txt	MOUTH	1	5	[0, 0, 0]	n/a	FR1	0	R1066P
646.256	2.484	637127	WORD	n/a	wordpools/wordpool_EN.txt	DOLL	2	5	[0, 0, 0]	n/a	FR1	0	R1066P
648.74	2.517	638369	WORD	n/a	wordpools/wordpool_EN.txt	SEAL	3	5	[0, 0, 0]	n/a	FR1	0	R1066P
651.257	2.583	639628	WORD	n/a	wordpools/wordpool_EN.txt	WEED	4	5	[0, 0, 0]	n/a	FR1	0	R1066P
653.84	2.485	640919	WORD	n/a	wordpools/wordpool_EN.txt	CLOWN	5	5	[0, 0, 0]	n/a	FR1	0	R1066P
656.325	2.516	642162	WORD	n/a	wordpools/wordpool_EN.txt	TIE	6	5	[0, 0, 0]	n/a	FR1	0	R1066P
658.841	2.551	643420	WORD	n/a	wordpools/wordpool_EN.txt	PET	7	5	[0, 0, 0]	n/a	FR1	0	R1066P
661.392	2.401	644695	WORD	n/a	wordpools/wordpool_EN.txt	CLOTH	8	5	[0, 0, 0]	n/a	FR1	0	R1066P
