onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
663.793	2.617	645895	WORD	n/a	wordpools/wordpool_EN.txt	FAN	9	5	[0, 0, 0]	n/a	FR1	0	R1066P
666.41	2.483	647204	WORD	n/a	wordpools/wordpool_EN.txt	WOLF	10	5	[0, 0, 0]	n/a	FR1	0	R1066P
668.893	2.535	648445	WORD	n/a	wordpools/wordpool_EN.txt	RAT	11	5	[0, 0, 0]	n/a	FR1	0	R1066P
671.428	1.616	649713	WORD	n/a	wordpools/wordpool_EN.txt	SOCK	12	5	[0, 0, 0]	n/a	FR1	0	R1066P
673.044	0.001	650521	DISTRACT_START	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1066P
673.045	0.015	650521	START	n/a	n/a	n/a	-999	5	[-999, -999, -999]	n/a	FR1	0	R1066P
673.06	5.001	650529	PROB	5.001	n/a	n/a	-999	5	[6, 3, 6]	15	FR1	0	R1066P
678.061	3.585	653029	PROB	3.585	n/a	n/a	-999	5	[3, 3, 6]	12	FR1	0	R1066P
681.646	2.5	654821	PROB	2.5	n/a	n/a	-999	5	[1, 3, 1]	5	FR1	0	R1066P
684.146	2.585	656071	PROB	2.585	n/a	n/a	-999	5	[6, 6, 1]	13	FR1	0	R1066P
686.731	3.567	657364	PROB	3.567	n/a	n/a	-999	5	[3, 4, 1]	8	FR1	0	R1066P
690.298	4.447	659147	PROB	4.447	n/a	n/a	-999	5	[7, 8, 9]	24	FR1	0	R1066P
694.745	0.003	661371	STOP	n/a	n/a	n/a	-999	5	[-999, -999, -999]	n/a	FR1	0	R1066P
694.748	1.184	661372	DISTRACT_END	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1066P
695.932	1.697	661964	REC_START	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1066P
697.629	2.624	662813	REC_WORD	2.624	n/a	DOLL	2	5	[0, 0, 0]	n/a	FR1	0	R1066P
700.253	3.05	664124	REC_WORD	3.05	n/a	MOUTH	1	5	[0, 0, 0]	n/a	FR1	0	R1066P
703.303	22.639	665649	REC_WORD	22.639	n/a	TOY	-999	5	[0, 0, 0]	n/a	FR1	0	R1066P
725.942	73.909	676968	REC_END	n/a	n/a	n/a	-999	5	[0, 0, 0]	n/a	FR1	0	R1066P
799.851	0.0	713921	TRIAL	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1066P
799.851	10.428	713921	COUNTDOWN_START	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1066P
810.279	0.008	719135	COUNTDOWN_END	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1066P
810.287	2.517	719139	ORIENT	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1066P
812.804	2.567	720397	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	1	6	[0, 0, 0]	n/a	FR1	0	R1066P
815.371	2.45	721680	WORD	n/a	wordpools/wordpool_EN.txt	SWAMP	2	6	[0, 0, 0]	n/a	FR1	0	R1066P
817.821	2.468	722905	WORD	n/a	wordpools/wordpool_EN.txt	STONE	3	6	[0, 0, 0]	n/a	FR1	0	R1066P
820.289	2.583	724139	WORD	n/a	wordpools/wordpool_EN.txt	DART	4	6	[0, 0, 0]	n/a	FR1	0	R1066P
822.872	2.367	725431	WORD	n/a	wordpools/wordpool_EN.txt	CALF	5	6	[0, 0, 0]	n/a	FR1	0	R1066P
825.239	2.617	726614	WORD	n/a	wordpools/wordpool_EN.txt	CAVE	6	6	[0, 0, 0]	n/a	FR1	0	R1066P
827.856	2.601	727923	WORD	n/a	wordpools/wordpool_EN.txt	CORN	7	6	[0, 0, 0]	n/a	FR1	0	R1066P
830.457	2.533	729223	WORD	n/a	wordpools/wordpool_EN.txt	PIG	8	6	[0, 0, 0]	n/a	FR1	0	R1066P
832.99	2.435	730489	WORD	n/a	wordpools/wordpool_EN.txt	CLAY	9	6	[0, 0, 0]	n/a	FR1	0	R1066P
835.425	2.516	731707	WORD	n/a	wordpools/wordpool_EN.txt	DEER	10	6	[0, 0, 0]	n/a	FR1	0	R1066P
837.941	2.402	732965	WORD	n/a	wordpools/wordpool_EN.txt	DITCH	11	6	[0, 0, 0]	n/a	FR1	0	R1066P
840.343	1.616	734166	WORD	n/a	wordpools/wordpool_EN.txt	SPEAR	12	6	[0, 0, 0]	n/a	FR1	0	R1066P
841.959	0.0	734974	DISTRACT_START	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1066P
841.959	0.016	734974	START	n/a	n/a	n/a	-999	6	[-999, -999, -999]	n/a	FR1	0	R1066P
841.975	5.536	734982	PROB	5.536	n/a	n/a	-999	6	[3, 5, 9]	17	FR1	0	R1066P
847.511	3.316	737750	PROB	3.316	n/a	n/a	-999	6	[7, 7, 2]	16	FR1	0	R1066P
850.827	6.435	739407	PROB	6.435	n/a	n/a	-999	6	[9, 6, 6]	21	FR1	0	R1066P
857.262	3.501	742625	PROB	3.501	n/a	n/a	-999	6	[6, 3, 8]	17	FR1	0	R1066P
860.763	2.077	744375	PROB	2.077	n/a	n/a	-999	6	[1, 9, 2]	12	FR1	0	R1066P
862.84	0.006	745414	STOP	n/a	n/a	n/a	-999	6	[-999, -999, -999]	n/a	FR1	0	R1066P
862.846	1.034	745417	DISTRACT_END	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1066P
863.88	1.537	745934	REC_START	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1066P
865.417	1.318	746702	REC_WORD	1.318	n/a	GUARD	1	6	[0, 0, 0]	n/a	FR1	0	R1066P
866.735	2.629	747361	REC_WORD	2.629	n/a	CALF	5	6	[0, 0, 0]	n/a	FR1	0	R1066P
869.364	4.282	748676	REC_WORD	4.282	n/a	PIG	8	6	[0, 0, 0]	n/a	FR1	0	R1066P
873.646	20.244	750816	REC_WORD	20.244	n/a	STONE	3	6	[0, 0, 0]	n/a	FR1	0	R1066P
893.89	14.449	760938	REC_END	n/a	n/a	n/a	-999	6	[0, 0, 0]	n/a	FR1	0	R1066P
908.339	0.0	768162	COUNTDOWN_START	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1066P
908.339	10.428	768162	TRIAL	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1066P
918.767	0.007	773376	COUNTDOWN_END	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1066P
918.774	2.416	773379	ORIENT	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1066P
921.19	2.368	774587	WORD	n/a	wordpools/wordpool_EN.txt	DOOR	1	7	[0, 0, 0]	n/a	FR1	0	R1066P
923.558	2.483	775771	WORD	n/a	wordpools/wordpool_EN.txt	SMILE	2	7	[0, 0, 0]	n/a	FR1	0	R1066P
926.041	2.635	777013	WORD	n/a	wordpools/wordpool_EN.txt	CLOCK	3	7	[0, 0, 0]	n/a	FR1	0	R1066P
928.676	2.566	778330	WORD	n/a	wordpools/wordpool_EN.txt	OAR	4	7	[0, 0, 0]	n/a	FR1	0	R1066P
931.242	2.385	779613	WORD	n/a	wordpools/wordpool_EN.txt	LAMP	5	7	[0, 0, 0]	n/a	FR1	0	R1066P
933.627	2.483	780805	WORD	n/a	wordpools/wordpool_EN.txt	STOVE	6	7	[0, 0, 0]	n/a	FR1	0	R1066P
936.11	2.451	782047	WORD	n/a	wordpools/wordpool_EN.txt	FLOOR	7	7	[0, 0, 0]	n/a	FR1	0	R1066P
938.561	2.516	783272	WORD	n/a	wordpools/wordpool_EN.txt	PEN	8	7	[0, 0, 0]	n/a	FR1	0	R1066P
941.077	2.468	784530	WORD	n/a	wordpools/wordpool_EN.txt	STICK	9	7	[0, 0, 0]	n/a	FR1	0	R1066P
943.545	2.383	785764	WORD	n/a	wordpools/wordpool_EN.txt	BOOT	10	7	[0, 0, 0]	n/a	FR1	0	R1066P
945.928	2.502	786955	WORD	n/a	wordpools/wordpool_EN.txt	DIME	11	7	[0, 0, 0]	n/a	FR1	0	R1066P
948.43	1.616	788206	WORD	n/a	wordpools/wordpool_EN.txt	ARM	12	7	[0, 0, 0]	n/a	FR1	0	R1066P
950.046	0.001	789014	DISTRACT_START	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1066P
950.047	0.015	789015	START	n/a	n/a	n/a	-999	7	[-999, -999, -999]	n/a	FR1	0	R1066P
950.062	5.118	789022	PROB	5.118	n/a	n/a	-999	7	[4, 9, 1]	14	FR1	0	R1066P
955.18	4.602	791581	PROB	4.602	n/a	n/a	-999	7	[3, 2, 2]	7	FR1	0	R1066P
959.782	2.734	793882	PROB	2.734	n/a	n/a	-999	7	[6, 8, 3]	17	FR1	0	R1066P
962.516	4.349	795249	PROB	4.349	n/a	n/a	-999	7	[5, 9, 6]	20	FR1	0	R1066P
966.865	3.76	797423	PROB	3.76	n/a	n/a	-999	7	[9, 2, 2]	13	FR1	0	R1066P
970.625	0.009	799303	STOP	n/a	n/a	n/a	-999	7	[-999, -999, -999]	n/a	FR1	0	R1066P
970.634	1.183	799308	DISTRACT_END	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1066P
971.817	0.981	799899	REC_START	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1066P
972.798	1.079	800390	REC_WORD	1.079	n/a	BOOT	10	7	[0, 0, 0]	n/a	FR1	0	R1066P
973.877	0.973	800929	REC_WORD	0.973	n/a	DIME	11	7	[0, 0, 0]	n/a	FR1	0	R1066P
974.85	1.649	801416	REC_WORD	1.649	n/a	ARM	12	7	[0, 0, 0]	n/a	FR1	0	R1066P
976.499	0.788	802240	REC_WORD	0.788	n/a	DOOR	1	7	[0, 0, 0]	n/a	FR1	0	R1066P
977.287	10.597	802634	REC_WORD	10.597	n/a	SMILE	2	7	[0, 0, 0]	n/a	FR1	0	R1066P
987.884	13.943	807932	REC_WORD	13.943	n/a	BOOT	10	7	[0, 0, 0]	n/a	FR1	0	R1066P
1001.827	5.947	814904	REC_END	n/a	n/a	n/a	-999	7	[0, 0, 0]	n/a	FR1	0	R1066P
1007.774	0.0	817877	TRIAL	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1066P
1007.774	10.428	817877	COUNTDOWN_START	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1066P
1018.202	0.006	823091	COUNTDOWN_END	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1066P
1018.208	2.602	823094	ORIENT	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1066P
1020.81	2.584	824395	WORD	n/a	wordpools/wordpool_EN.txt	HOLE	1	8	[0, 0, 0]	n/a	FR1	0	R1066P
1023.394	2.549	825686	WORD	n/a	wordpools/wordpool_EN.txt	BED	2	8	[0, 0, 0]	n/a	FR1	0	R1066P
1025.943	2.568	826961	WORD	n/a	wordpools/wordpool_EN.txt	TRAIN	3	8	[0, 0, 0]	n/a	FR1	0	R1066P
1028.511	2.4	828245	WORD	n/a	wordpools/wordpool_EN.txt	CART	4	8	[0, 0, 0]	n/a	FR1	0	R1066P
1030.911	2.368	829445	WORD	n/a	wordpools/wordpool_EN.txt	MAT	5	8	[0, 0, 0]	n/a	FR1	0	R1066P
1033.279	2.599	830629	WORD	n/a	wordpools/wordpool_EN.txt	MAZE	6	8	[0, 0, 0]	n/a	FR1	0	R1066P
1035.878	2.502	831928	WORD	n/a	wordpools/wordpool_EN.txt	HAT	7	8	[0, 0, 0]	n/a	FR1	0	R1066P
1038.38	2.433	833179	WORD	n/a	wordpools/wordpool_EN.txt	PARK	8	8	[0, 0, 0]	n/a	FR1	0	R1066P
1040.813	2.417	834395	WORD	n/a	wordpools/wordpool_EN.txt	TRUCK	9	8	[0, 0, 0]	n/a	FR1	0	R1066P
1043.23	2.551	835604	WORD	n/a	wordpools/wordpool_EN.txt	SQUARE	10	8	[0, 0, 0]	n/a	FR1	0	R1066P
1045.781	2.467	836879	WORD	n/a	wordpools/wordpool_EN.txt	PRINCE	11	8	[0, 0, 0]	n/a	FR1	0	R1066P
1048.248	1.616	838113	WORD	n/a	wordpools/wordpool_EN.txt	HOOF	12	8	[0, 0, 0]	n/a	FR1	0	R1066P
1049.864	0.001	838921	DISTRACT_START	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1066P
1049.865	0.016	838921	START	n/a	n/a	n/a	-999	8	[-999, -999, -999]	n/a	FR1	0	R1066P
1049.881	4.502	838929	PROB	4.502	n/a	n/a	-999	8	[8, 2, 1]	11	FR1	0	R1066P
1054.383	3.633	841180	PROB	3.633	n/a	n/a	-999	8	[7, 9, 1]	17	FR1	0	R1066P
1058.016	2.701	842997	PROB	2.701	n/a	n/a	-999	8	[7, 8, 2]	17	FR1	0	R1066P
1060.717	2.867	844347	PROB	2.867	n/a	n/a	-999	8	[5, 2, 7]	14	FR1	0	R1066P
1063.584	4.65	845780	PROB	4.65	n/a	n/a	-999	8	[3, 4, 3]	10	FR1	0	R1066P
1068.234	2.503	848105	PROB	2.503	n/a	n/a	-999	8	[1, 1, 5]	7	FR1	0	R1066P
1070.737	0.015	849357	STOP	n/a	n/a	n/a	-999	8	[-999, -999, -999]	n/a	FR1	0	R1066P
1070.752	1.083	849364	DISTRACT_END	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1066P
1071.835	1.27	849906	REC_START	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1066P
1073.105	0.628	850541	REC_WORD	0.628	n/a	HOLE	1	8	[0, 0, 0]	n/a	FR1	0	R1066P
1073.733	1.176	850855	REC_WORD	1.176	n/a	TRAIN	3	8	[0, 0, 0]	n/a	FR1	0	R1066P
1074.909	5.764	851443	REC_WORD	5.764	n/a	BED	2	8	[0, 0, 0]	n/a	FR1	0	R1066P
1080.673	12.659	854324	REC_WORD	12.659	n/a	SMILE	-999	8	[0, 0, 0]	n/a	FR1	0	R1066P
1093.332	0.325	860654	REC_WORD	0.325	n/a	HOLE	1	8	[0, 0, 0]	n/a	FR1	0	R1066P
1093.657	8.192	860816	REC_WORD	8.192	n/a	TRAIN	3	8	[0, 0, 0]	n/a	FR1	0	R1066P
1101.849	4.91	864912	REC_END	n/a	n/a	n/a	-999	8	[0, 0, 0]	n/a	FR1	0	R1066P
1106.759	0.0	867367	TRIAL	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1066P
1106.759	10.428	867367	COUNTDOWN_START	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1066P
1117.187	0.007	872580	COUNTDOWN_END	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1066P
1117.194	2.451	872584	ORIENT	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1066P
1119.645	2.416	873809	WORD	n/a	wordpools/wordpool_EN.txt	CHIN	1	9	[0, 0, 0]	n/a	FR1	0	R1066P
1122.061	2.452	875017	WORD	n/a	wordpools/wordpool_EN.txt	SEED	2	9	[0, 0, 0]	n/a	FR1	0	R1066P
1124.513	2.516	876243	WORD	n/a	wordpools/wordpool_EN.txt	SOUP	3	9	[0, 0, 0]	n/a	FR1	0	R1066P
1127.029	2.484	877501	WORD	n/a	wordpools/wordpool_EN.txt	VINE	4	9	[0, 0, 0]	n/a	FR1	0	R1066P
1129.513	2.5	878743	WORD	n/a	wordpools/wordpool_EN.txt	CHAIR	5	9	[0, 0, 0]	n/a	FR1	0	R1066P
1132.013	2.635	879993	WORD	n/a	wordpools/wordpool_EN.txt	BRANCH	6	9	[0, 0, 0]	n/a	FR1	0	R1066P
1134.648	2.449	881310	WORD	n/a	wordpools/wordpool_EN.txt	FUDGE	7	9	[0, 0, 0]	n/a	FR1	0	R1066P
1137.097	2.535	882535	WORD	n/a	wordpools/wordpool_EN.txt	FRUIT	8	9	[0, 0, 0]	n/a	FR1	0	R1066P
1139.632	2.533	883802	WORD	n/a	wordpools/wordpool_EN.txt	JUICE	9	9	[0, 0, 0]	n/a	FR1	0	R1066P
1142.165	2.618	885069	WORD	n/a	wordpools/wordpool_EN.txt	TOE	10	9	[0, 0, 0]	n/a	FR1	0	R1066P
1144.783	2.584	886378	WORD	n/a	wordpools/wordpool_EN.txt	PIT	11	9	[0, 0, 0]	n/a	FR1	0	R1066P
1147.367	1.616	887670	WORD	n/a	wordpools/wordpool_EN.txt	STEAK	12	9	[0, 0, 0]	n/a	FR1	0	R1066P
1148.983	0.001	888478	DISTRACT_START	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1066P
1148.984	0.016	888478	START	n/a	n/a	n/a	-999	9	[-999, -999, -999]	n/a	FR1	0	R1066P
1149.0	3.785	888486	PROB	3.785	n/a	n/a	-999	9	[4, 1, 9]	14	FR1	0	R1066P
1152.785	2.349	890379	PROB	2.349	n/a	n/a	-999	9	[1, 2, 8]	11	FR1	0	R1066P
1155.134	2.934	891553	PROB	2.934	n/a	n/a	-999	9	[7, 4, 4]	15	FR1	0	R1066P
1158.068	2.685	893020	PROB	2.685	n/a	n/a	-999	9	[8, 7, 6]	21	FR1	0	R1066P
1160.753	3.667	894362	PROB	3.667	n/a	n/a	-999	9	[7, 1, 5]	13	FR1	0	R1066P
1164.42	2.084	896196	PROB	2.084	n/a	n/a	-999	9	[5, 8, 8]	21	FR1	0	R1066P
1166.504	5.576	897238	PROB	5.576	n/a	n/a	-999	9	[7, 9, 8]	24	FR1	0	R1066P
1172.08	0.007	900026	STOP	n/a	n/a	n/a	-999	9	[-999, -999, -999]	n/a	FR1	0	R1066P
1172.087	1.084	900029	DISTRACT_END	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1066P
1173.171	1.159	900571	REC_START	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1066P
1174.33	0.569	901150	REC_WORD	0.569	n/a	CHIN	1	9	[0, 0, 0]	n/a	FR1	0	R1066P
1174.899	1.099	901435	REC_WORD	1.099	n/a	SEED	2	9	[0, 0, 0]	n/a	FR1	0	R1066P
1175.998	0.64	901984	REC_WORD	0.64	n/a	SOUP	3	9	[0, 0, 0]	n/a	FR1	0	R1066P
1176.638	2.374	902304	REC_WORD	2.374	n/a	VINE	4	9	[0, 0, 0]	n/a	FR1	0	R1066P
1179.012	3.422	903491	REC_WORD	3.422	n/a	SEED	2	9	[0, 0, 0]	n/a	FR1	0	R1066P
1182.434	20.751	905202	REC_WORD	20.751	n/a	PIT	11	9	[0, 0, 0]	n/a	FR1	0	R1066P
1203.185	3.675	915577	REC_END	n/a	n/a	n/a	-999	9	[0, 0, 0]	n/a	FR1	0	R1066P
1206.86	0.001	917415	COUNTDOWN_START	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1066P
1206.861	10.427	917415	TRIAL	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1066P
1217.288	0.009	922628	COUNTDOWN_END	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1066P
1217.297	2.532	922633	ORIENT	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1066P
1219.829	2.518	923899	WORD	n/a	wordpools/wordpool_EN.txt	PHONE	1	10	[0, 0, 0]	n/a	FR1	0	R1066P
1222.347	2.434	925158	WORD	n/a	wordpools/wordpool_EN.txt	GRAPE	2	10	[0, 0, 0]	n/a	FR1	0	R1066P
1224.781	2.417	926375	WORD	n/a	wordpools/wordpool_EN.txt	KITE	3	10	[0, 0, 0]	n/a	FR1	0	R1066P
1227.198	2.384	927583	WORD	n/a	wordpools/wordpool_EN.txt	CONE	4	10	[0, 0, 0]	n/a	FR1	0	R1066P
1229.582	2.566	928775	WORD	n/a	wordpools/wordpool_EN.txt	LOCK	5	10	[0, 0, 0]	n/a	FR1	0	R1066P
1232.148	2.402	930058	WORD	n/a	wordpools/wordpool_EN.txt	MILK	6	10	[0, 0, 0]	n/a	FR1	0	R1066P
1234.55	2.516	931259	WORD	n/a	wordpools/wordpool_EN.txt	MOUSE	7	10	[0, 0, 0]	n/a	FR1	0	R1066P
1237.066	2.368	932517	WORD	n/a	wordpools/wordpool_EN.txt	CROWN	8	10	[0, 0, 0]	n/a	FR1	0	R1066P
1239.434	2.616	933701	WORD	n/a	wordpools/wordpool_EN.txt	PEAR	9	10	[0, 0, 0]	n/a	FR1	0	R1066P
1242.05	2.602	935009	WORD	n/a	wordpools/wordpool_EN.txt	SNAKE	10	10	[0, 0, 0]	n/a	FR1	0	R1066P
1244.652	2.6	936310	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	11	10	[0, 0, 0]	n/a	FR1	0	R1066P
1247.252	1.616	937610	WORD	n/a	wordpools/wordpool_EN.txt	PEARL	12	10	[0, 0, 0]	n/a	FR1	0	R1066P
1248.868	0.001	938417	DISTRACT_START	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1066P
1248.869	0.016	938418	START	n/a	n/a	n/a	-999	10	[-999, -999, -999]	n/a	FR1	0	R1066P
1248.885	3.117	938426	PROB	3.117	n/a	n/a	-999	10	[3, 3, 3]	9	FR1	0	R1066P
1252.002	6.035	939984	PROB	6.035	n/a	n/a	-999	10	[5, 6, 7]	18	FR1	0	R1066P
