onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
1258.037	2.501	943002	PROB	2.501	n/a	n/a	-999	10	[8, 6, 3]	17	FR1	0	R1066P
1260.538	3.267	944252	PROB	3.267	n/a	n/a	-999	10	[7, 1, 5]	13	FR1	0	R1066P
1263.805	3.2	945886	PROB	3.2	n/a	n/a	-999	10	[6, 9, 3]	18	FR1	0	R1066P
1267.005	3.756	947485	PROB	3.756	n/a	n/a	-999	10	[6, 7, 2]	15	FR1	0	R1066P
1270.761	0.012	949363	STOP	n/a	n/a	n/a	-999	10	[-999, -999, -999]	n/a	FR1	0	R1066P
1270.773	1.224	949369	DISTRACT_END	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1066P
1271.997	1.423	949981	REC_START	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1066P
1273.42	2.874	950693	REC_WORD	2.874	n/a	SNAKE	10	10	[0, 0, 0]	n/a	FR1	0	R1066P
1276.294	1.878	952130	REC_WORD	1.878	n/a	SHOE	11	10	[0, 0, 0]	n/a	FR1	0	R1066P
1278.172	3.668	953069	REC_WORD	3.668	n/a	VINE	-999	10	[0, 0, 0]	n/a	FR1	0	R1066P
1281.84	4.93	954903	REC_WORD	4.93	n/a	RAKE	-999	10	[0, 0, 0]	n/a	FR1	0	R1066P
1286.77	5.658	957367	REC_WORD	5.658	n/a	SHOE	11	10	[0, 0, 0]	n/a	FR1	0	R1066P
1292.428	8.73	960196	REC_WORD	8.73	n/a	TOE	-999	10	[0, 0, 0]	n/a	FR1	0	R1066P
1301.158	0.842	964561	REC_WORD	0.842	n/a	SNAKE	10	10	[0, 0, 0]	n/a	FR1	0	R1066P
1302.0	19.932	964982	REC_END	n/a	n/a	n/a	-999	10	[0, 0, 0]	n/a	FR1	0	R1066P
1321.932	0.0	974948	TRIAL	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1066P
1321.932	10.428	974948	COUNTDOWN_START	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1066P
1332.36	0.008	980161	COUNTDOWN_END	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1066P
1332.368	2.5	980165	ORIENT	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1066P
1334.868	2.501	981415	WORD	n/a	wordpools/wordpool_EN.txt	SEA	1	11	[0, 0, 0]	n/a	FR1	0	R1066P
1337.369	2.583	982666	WORD	n/a	wordpools/wordpool_EN.txt	STAR	2	11	[0, 0, 0]	n/a	FR1	0	R1066P
1339.952	2.401	983957	WORD	n/a	wordpools/wordpool_EN.txt	SHIP	3	11	[0, 0, 0]	n/a	FR1	0	R1066P
1342.353	2.401	985158	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	4	11	[0, 0, 0]	n/a	FR1	0	R1066P
1344.754	2.55	986358	WORD	n/a	wordpools/wordpool_EN.txt	BOMB	5	11	[0, 0, 0]	n/a	FR1	0	R1066P
1347.304	2.533	987633	WORD	n/a	wordpools/wordpool_EN.txt	JEEP	6	11	[0, 0, 0]	n/a	FR1	0	R1066P
1349.837	2.518	988899	WORD	n/a	wordpools/wordpool_EN.txt	PLANE	7	11	[0, 0, 0]	n/a	FR1	0	R1066P
1352.355	2.417	990158	WORD	n/a	wordpools/wordpool_EN.txt	MOON	8	11	[0, 0, 0]	n/a	FR1	0	R1066P
1354.772	2.501	991367	WORD	n/a	wordpools/wordpool_EN.txt	FILM	9	11	[0, 0, 0]	n/a	FR1	0	R1066P
1357.273	2.417	992617	WORD	n/a	wordpools/wordpool_EN.txt	CLOUD	10	11	[0, 0, 0]	n/a	FR1	0	R1066P
1359.69	2.483	993826	WORD	n/a	wordpools/wordpool_EN.txt	TANK	11	11	[0, 0, 0]	n/a	FR1	0	R1066P
1362.173	1.601	995067	WORD	n/a	wordpools/wordpool_EN.txt	FLUTE	12	11	[0, 0, 0]	n/a	FR1	0	R1066P
1363.774	0.001	995867	DISTRACT_START	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1066P
1363.775	0.016	995868	START	n/a	n/a	n/a	-999	11	[-999, -999, -999]	n/a	FR1	0	R1066P
1363.791	3.534	995876	PROB	3.534	n/a	n/a	-999	11	[9, 4, 3]	16	FR1	0	R1066P
1367.325	2.25	997643	PROB	2.25	n/a	n/a	-999	11	[4, 1, 1]	6	FR1	0	R1066P
1369.575	2.5	998768	PROB	2.5	n/a	n/a	-999	11	[2, 6, 1]	9	FR1	0	R1066P
1372.075	2.067	1000018	PROB	2.067	n/a	n/a	-999	11	[1, 2, 1]	4	FR1	0	R1066P
1374.142	2.501	1001051	PROB	2.501	n/a	n/a	-999	11	[3, 6, 4]	13	FR1	0	R1066P
1376.643	3.034	1002302	PROB	3.034	n/a	n/a	-999	11	[3, 4, 9]	16	FR1	0	R1066P
1379.677	2.084	1003819	PROB	2.084	n/a	n/a	-999	11	[5, 5, 1]	11	FR1	0	R1066P
1381.761	2.048	1004860	PROB	2.048	n/a	n/a	-999	11	[2, 6, 6]	14	FR1	0	R1066P
1383.809	0.018	1005884	STOP	n/a	n/a	n/a	-999	11	[-999, -999, -999]	n/a	FR1	0	R1066P
1383.827	1.034	1005893	DISTRACT_END	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1066P
1384.861	0.924	1006410	REC_START	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1066P
1385.785	0.776	1006872	REC_WORD	0.776	n/a	STEAM	4	11	[0, 0, 0]	n/a	FR1	0	R1066P
1386.561	1.461	1007260	REC_WORD	1.461	n/a	SHIP	3	11	[0, 0, 0]	n/a	FR1	0	R1066P
1388.022	1.227	1007991	REC_WORD	1.227	n/a	STAR	2	11	[0, 0, 0]	n/a	FR1	0	R1066P
1389.249	2.35	1008604	REC_WORD	2.35	n/a	BOMB	5	11	[0, 0, 0]	n/a	FR1	0	R1066P
1391.599	1.181	1009779	REC_WORD	1.181	n/a	JEEP	6	11	[0, 0, 0]	n/a	FR1	0	R1066P
1392.78	3.478	1010370	REC_WORD	3.478	n/a	CLOUD	10	11	[0, 0, 0]	n/a	FR1	0	R1066P
1396.258	0.764	1012109	REC_WORD	0.764	n/a	STEAM	4	11	[0, 0, 0]	n/a	FR1	0	R1066P
1397.022	2.653	1012491	REC_WORD	2.653	n/a	SHIP	3	11	[0, 0, 0]	n/a	FR1	0	R1066P
1399.675	2.6	1013817	REC_WORD	2.6	n/a	STAR	2	11	[0, 0, 0]	n/a	FR1	0	R1066P
1402.275	0.597	1015117	REC_WORD	0.597	n/a	JEEP	6	11	[0, 0, 0]	n/a	FR1	0	R1066P
1402.872	0.559	1015415	REC_WORD	0.559	n/a	BOMB	5	11	[0, 0, 0]	n/a	FR1	0	R1066P
1403.431	11.44	1015695	REC_WORD	11.44	n/a	PLANE	7	11	[0, 0, 0]	n/a	FR1	0	R1066P
1414.871	3.196	1021415	REC_END	n/a	n/a	n/a	-999	11	[0, 0, 0]	n/a	FR1	0	R1066P
1418.067	0.0	1023013	TRIAL	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1066P
1418.067	10.428	1023013	COUNTDOWN_START	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1066P
1428.495	0.008	1028226	COUNTDOWN_END	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1066P
1428.503	2.499	1028230	ORIENT	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1066P
1431.002	2.468	1029480	WORD	n/a	wordpools/wordpool_EN.txt	MOTH	1	12	[0, 0, 0]	n/a	FR1	0	R1066P
1433.47	2.4	1030714	WORD	n/a	wordpools/wordpool_EN.txt	WING	2	12	[0, 0, 0]	n/a	FR1	0	R1066P
1435.87	2.518	1031914	WORD	n/a	wordpools/wordpool_EN.txt	RIB	3	12	[0, 0, 0]	n/a	FR1	0	R1066P
1438.388	2.466	1033172	WORD	n/a	wordpools/wordpool_EN.txt	THREAD	4	12	[0, 0, 0]	n/a	FR1	0	R1066P
1440.854	2.367	1034405	WORD	n/a	wordpools/wordpool_EN.txt	NET	5	12	[0, 0, 0]	n/a	FR1	0	R1066P
1443.221	2.617	1035589	WORD	n/a	wordpools/wordpool_EN.txt	POND	6	12	[0, 0, 0]	n/a	FR1	0	R1066P
1445.838	2.468	1036897	WORD	n/a	wordpools/wordpool_EN.txt	SNAIL	7	12	[0, 0, 0]	n/a	FR1	0	R1066P
1448.306	2.517	1038131	WORD	n/a	wordpools/wordpool_EN.txt	FISH	8	12	[0, 0, 0]	n/a	FR1	0	R1066P
1450.823	2.501	1039390	WORD	n/a	wordpools/wordpool_EN.txt	STRING	9	12	[0, 0, 0]	n/a	FR1	0	R1066P
1453.324	2.633	1040640	WORD	n/a	wordpools/wordpool_EN.txt	HAND	10	12	[0, 0, 0]	n/a	FR1	0	R1066P
1455.957	2.485	1041957	WORD	n/a	wordpools/wordpool_EN.txt	OWL	11	12	[0, 0, 0]	n/a	FR1	0	R1066P
1458.442	1.616	1043199	WORD	n/a	wordpools/wordpool_EN.txt	SKUNK	12	12	[0, 0, 0]	n/a	FR1	0	R1066P
1460.058	0.0	1044007	DISTRACT_START	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1066P
1460.058	0.016	1044007	START	n/a	n/a	n/a	-999	12	[-999, -999, -999]	n/a	FR1	0	R1066P
1460.074	3.285	1044015	PROB	3.285	n/a	n/a	-999	12	[1, 6, 6]	13	FR1	0	R1066P
1463.359	5.018	1045657	PROB	5.018	n/a	n/a	-999	12	[1, 7, 5]	13	FR1	0	R1066P
1468.377	2.934	1048166	PROB	2.934	n/a	n/a	-999	12	[7, 7, 6]	20	FR1	0	R1066P
1471.311	4.184	1049633	PROB	4.184	n/a	n/a	-999	12	[3, 9, 3]	15	FR1	0	R1066P
1475.495	3.851	1051725	PROB	3.851	n/a	n/a	-999	12	[4, 7, 8]	19	FR1	0	R1066P
1479.346	2.51	1053650	PROB	2.51	n/a	n/a	-999	12	[3, 4, 3]	10	FR1	0	R1066P
1481.856	0.006	1054905	STOP	n/a	n/a	n/a	-999	12	[-999, -999, -999]	n/a	FR1	0	R1066P
1481.862	1.101	1054908	DISTRACT_END	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1066P
1482.963	1.023	1055459	REC_START	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1066P
1483.986	2.177	1055970	REC_WORD	2.177	n/a	MOTH	1	12	[0, 0, 0]	n/a	FR1	0	R1066P
1486.163	3.377	1057059	REC_WORD	3.377	n/a	WING	2	12	[0, 0, 0]	n/a	FR1	0	R1066P
1489.54	2.173	1058747	REC_WORD_VV	2.173	n/a	<>	-999	12	[0, 0, 0]	n/a	FR1	0	R1066P
1491.713	4.765	1059834	REC_WORD	4.765	n/a	RIB	3	12	[0, 0, 0]	n/a	FR1	0	R1066P
1496.478	16.495	1062216	REC_WORD_VV	16.495	n/a	<>	-999	12	[0, 0, 0]	n/a	FR1	0	R1066P
1512.973	29.435	1070463	REC_END	n/a	n/a	n/a	-999	12	[0, 0, 0]	n/a	FR1	0	R1066P
1542.408	0.0	1085180	COUNTDOWN_START	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1066P
1542.408	10.428	1085180	TRIAL	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1066P
1552.836	0.006	1090393	COUNTDOWN_END	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1066P
1552.842	2.418	1090396	ORIENT	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1066P
1555.26	2.599	1091605	WORD	n/a	wordpools/wordpool_EN.txt	JUDGE	1	13	[0, 0, 0]	n/a	FR1	0	R1066P
1557.859	2.585	1092905	WORD	n/a	wordpools/wordpool_EN.txt	KEY	2	13	[0, 0, 0]	n/a	FR1	0	R1066P
1560.444	2.55	1094197	WORD	n/a	wordpools/wordpool_EN.txt	BOY	3	13	[0, 0, 0]	n/a	FR1	0	R1066P
1562.994	2.468	1095472	WORD	n/a	wordpools/wordpool_EN.txt	DESK	4	13	[0, 0, 0]	n/a	FR1	0	R1066P
1565.462	2.499	1096706	WORD	n/a	wordpools/wordpool_EN.txt	CASH	5	13	[0, 0, 0]	n/a	FR1	0	R1066P
1567.961	2.585	1097956	WORD	n/a	wordpools/wordpool_EN.txt	FLAG	6	13	[0, 0, 0]	n/a	FR1	0	R1066P
1570.546	2.583	1099248	WORD	n/a	wordpools/wordpool_EN.txt	BADGE	7	13	[0, 0, 0]	n/a	FR1	0	R1066P
1573.129	2.451	1100539	WORD	n/a	wordpools/wordpool_EN.txt	ROOM	8	13	[0, 0, 0]	n/a	FR1	0	R1066P
1575.58	2.383	1101765	WORD	n/a	wordpools/wordpool_EN.txt	CAR	9	13	[0, 0, 0]	n/a	FR1	0	R1066P
1577.963	2.552	1102956	WORD	n/a	wordpools/wordpool_EN.txt	SIGN	10	13	[0, 0, 0]	n/a	FR1	0	R1066P
1580.515	2.532	1104232	WORD	n/a	wordpools/wordpool_EN.txt	ARK	11	13	[0, 0, 0]	n/a	FR1	0	R1066P
1583.047	1.602	1105498	WORD	n/a	wordpools/wordpool_EN.txt	PIE	12	13	[0, 0, 0]	n/a	FR1	0	R1066P
1584.649	0.0	1106299	DISTRACT_START	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1066P
1584.649	0.016	1106299	START	n/a	n/a	n/a	-999	13	[-999, -999, -999]	n/a	FR1	0	R1066P
1584.665	5.085	1106307	PROB	5.085	n/a	n/a	-999	13	[7, 1, 8]	16	FR1	0	R1066P
1589.75	3.366	1108849	PROB	3.366	n/a	n/a	-999	13	[9, 6, 1]	15	FR1	0	R1066P
1593.116	4.469	1110532	PROB	4.469	n/a	n/a	-999	13	[8, 7, 1]	16	FR1	0	R1066P
1597.585	3.784	1112767	PROB	3.784	n/a	n/a	-999	13	[3, 6, 6]	15	FR1	0	R1066P
1601.369	4.751	1114659	PROB	4.751	n/a	n/a	-999	13	[8, 5, 7]	20	FR1	0	R1066P
1606.12	0.015	1117034	STOP	n/a	n/a	n/a	-999	13	[-999, -999, -999]	n/a	FR1	0	R1066P
1606.135	1.084	1117042	DISTRACT_END	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1066P
1607.219	0.995	1117584	REC_START	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1066P
1608.214	0.698	1118081	REC_WORD	0.698	n/a	JUDGE	1	13	[0, 0, 0]	n/a	FR1	0	R1066P
1608.912	0.566	1118430	REC_WORD	0.566	n/a	BOY	3	13	[0, 0, 0]	n/a	FR1	0	R1066P
1609.478	0.948	1118713	REC_WORD	0.948	n/a	DESK	4	13	[0, 0, 0]	n/a	FR1	0	R1066P
1610.426	0.436	1119187	REC_WORD	0.436	n/a	KEY	2	13	[0, 0, 0]	n/a	FR1	0	R1066P
1610.862	0.676	1119405	REC_WORD	0.676	n/a	CASH	5	13	[0, 0, 0]	n/a	FR1	0	R1066P
1611.538	25.695	1119743	REC_WORD	25.695	n/a	FLAG	6	13	[0, 0, 0]	n/a	FR1	0	R1066P
1637.233	2.608	1132590	REC_END	n/a	n/a	n/a	-999	13	[0, 0, 0]	n/a	FR1	0	R1066P
1639.841	0.001	1133894	COUNTDOWN_START	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1066P
1639.842	10.427	1133894	TRIAL	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1066P
1650.269	0.009	1139107	COUNTDOWN_END	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1066P
1650.278	2.45	1139112	ORIENT	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1066P
1652.728	2.466	1140337	WORD	n/a	wordpools/wordpool_EN.txt	SUN	1	14	[0, 0, 0]	n/a	FR1	0	R1066P
1655.194	2.568	1141570	WORD	n/a	wordpools/wordpool_EN.txt	CAPE	2	14	[0, 0, 0]	n/a	FR1	0	R1066P
1657.762	2.45	1142854	WORD	n/a	wordpools/wordpool_EN.txt	BATH	3	14	[0, 0, 0]	n/a	FR1	0	R1066P
1660.212	2.518	1144079	WORD	n/a	wordpools/wordpool_EN.txt	SAIL	4	14	[0, 0, 0]	n/a	FR1	0	R1066P
1662.73	2.601	1145338	WORD	n/a	wordpools/wordpool_EN.txt	LEG	5	14	[0, 0, 0]	n/a	FR1	0	R1066P
1665.331	2.566	1146638	WORD	n/a	wordpools/wordpool_EN.txt	ROSE	6	14	[0, 0, 0]	n/a	FR1	0	R1066P
1667.897	2.468	1147921	WORD	n/a	wordpools/wordpool_EN.txt	RUG	7	14	[0, 0, 0]	n/a	FR1	0	R1066P
1670.365	2.533	1149155	WORD	n/a	wordpools/wordpool_EN.txt	MOOSE	8	14	[0, 0, 0]	n/a	FR1	0	R1066P
1672.898	2.485	1150421	WORD	n/a	wordpools/wordpool_EN.txt	BOAT	9	14	[0, 0, 0]	n/a	FR1	0	R1066P
1675.383	2.482	1151664	WORD	n/a	wordpools/wordpool_EN.txt	ICE	10	14	[0, 0, 0]	n/a	FR1	0	R1066P
1677.865	2.568	1152905	WORD	n/a	wordpools/wordpool_EN.txt	CAKE	11	14	[0, 0, 0]	n/a	FR1	0	R1066P
1680.433	1.616	1154189	WORD	n/a	wordpools/wordpool_EN.txt	FENCE	12	14	[0, 0, 0]	n/a	FR1	0	R1066P
1682.049	0.001	1154997	DISTRACT_START	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1066P
1682.05	0.016	1154997	START	n/a	n/a	n/a	-999	14	[-999, -999, -999]	n/a	FR1	0	R1066P
1682.066	3.252	1155005	PROB	3.252	n/a	n/a	-999	14	[1, 9, 9]	19	FR1	0	R1066P
1685.318	3.45	1156631	PROB	3.45	n/a	n/a	-999	14	[9, 3, 8]	20	FR1	0	R1066P
1688.768	1.651	1158356	PROB	1.651	n/a	n/a	-999	14	[7, 7, 7]	21	FR1	0	R1066P
1690.419	5.134	1159181	PROB	5.134	n/a	n/a	-999	14	[9, 3, 4]	16	FR1	0	R1066P
1695.553	2.984	1161748	PROB	2.984	n/a	n/a	-999	14	[1, 8, 4]	13	FR1	0	R1066P
1698.537	2.267	1163240	PROB	2.267	n/a	n/a	-999	14	[1, 9, 5]	15	FR1	0	R1066P
1700.804	3.789	1164374	PROB	3.789	n/a	n/a	-999	14	[7, 5, 6]	18	FR1	0	R1066P
1704.593	0.012	1166268	STOP	n/a	n/a	n/a	-999	14	[-999, -999, -999]	n/a	FR1	0	R1066P
1704.605	1.1	1166274	DISTRACT_END	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1066P
1705.705	1.137	1166824	REC_START	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1066P
1706.842	0.8	1167392	REC_WORD	0.8	n/a	SUN	1	14	[0, 0, 0]	n/a	FR1	0	R1066P
1707.642	2.243	1167792	REC_WORD	2.243	n/a	CAPE	2	14	[0, 0, 0]	n/a	FR1	0	R1066P
1709.885	4.537	1168914	REC_WORD	4.537	n/a	LEG	5	14	[0, 0, 0]	n/a	FR1	0	R1066P
1714.422	5.385	1171182	REC_WORD	5.385	n/a	SAIL	4	14	[0, 0, 0]	n/a	FR1	0	R1066P
1719.807	11.15	1173875	REC_WORD	11.15	n/a	LEG	5	14	[0, 0, 0]	n/a	FR1	0	R1066P
1730.957	4.759	1179449	REC_WORD	4.759	n/a	ROSE	6	14	[0, 0, 0]	n/a	FR1	0	R1066P
1735.716	29.75	1181829	REC_END	n/a	n/a	n/a	-999	14	[0, 0, 0]	n/a	FR1	0	R1066P
1765.466	0.0	1196703	TRIAL	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1066P
1765.466	10.428	1196703	COUNTDOWN_START	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1066P
1775.894	0.006	1201917	COUNTDOWN_END	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1066P
1775.9	2.518	1201920	ORIENT	n/a	n/a	n/a	-999	15	[0, 0, 0]	n/a	FR1	0	R1066P
1778.418	2.5	1203178	WORD	n/a	wordpools/wordpool_EN.txt	SOAP	1	15	[0, 0, 0]	n/a	FR1	0	R1066P
1780.918	2.501	1204428	WORD	n/a	wordpools/wordpool_EN.txt	PALM	2	15	[0, 0, 0]	n/a	FR1	0	R1066P
1783.419	2.433	1205679	WORD	n/a	wordpools/wordpool_EN.txt	CANE	3	15	[0, 0, 0]	n/a	FR1	0	R1066P
1785.852	2.518	1206895	WORD	n/a	wordpools/wordpool_EN.txt	JAR	4	15	[0, 0, 0]	n/a	FR1	0	R1066P
1788.37	2.566	1208154	WORD	n/a	wordpools/wordpool_EN.txt	POOL	5	15	[0, 0, 0]	n/a	FR1	0	R1066P
1790.936	2.369	1209437	WORD	n/a	wordpools/wordpool_EN.txt	TOAST	6	15	[0, 0, 0]	n/a	FR1	0	R1066P
1793.305	2.433	1210622	WORD	n/a	wordpools/wordpool_EN.txt	VASE	7	15	[0, 0, 0]	n/a	FR1	0	R1066P
